Time	f(number(86400)/count()) – Bitcoin
13.07.2021	635.2941176470588
14.07.2021	508.2352941176471
15.07.2021	675
16.07.2021	576
17.07.2021	604.1958041958042
18.07.2021	600
19.07.2021	508.2352941176471
20.07.2021	708.1967213114754
21.07.2021	595.8620689655172
22.07.2021	564.7058823529412
23.07.2021	640
24.07.2021	561.038961038961
25.07.2021	564.7058823529412
26.07.2021	576
27.07.2021	508.2352941176471
28.07.2021	550.3184713375796
29.07.2021	540
30.07.2021	520.4819277108434
31.07.2021	546.8354430379746
01.08.2021	561.038961038961
02.08.2021	604.1958041958042
03.08.2021	511.2426035502959
04.08.2021	635.2941176470588
05.08.2021	540
06.08.2021	543.3962264150944
07.08.2021	517.3652694610779
08.08.2021	546.8354430379746
09.08.2021	568.421052631579
10.08.2021	523.6363636363636
11.08.2021	587.7551020408164
12.08.2021	572.1854304635762
13.08.2021	608.4507042253521
14.08.2021	526.829268292683
15.08.2021	474.72527472527474
16.08.2021	536.6459627329192
17.08.2021	502.3255813953488
18.08.2021	640
19.08.2021	561.038961038961
20.08.2021	540
21.08.2021	508.2352941176471
22.08.2021	526.829268292683
23.08.2021	438.5786802030457
24.08.2021	561.038961038961
25.08.2021	540
26.08.2021	591.7808219178082
27.08.2021	591.7808219178082
28.08.2021	612.7659574468086
29.08.2021	553.8461538461538
30.08.2021	640
31.08.2021	600
01.09.2021	630.6569343065694
02.09.2021	579.8657718120805
03.09.2021	583.7837837837837
04.09.2021	557.4193548387096
05.09.2021	526.829268292683
06.09.2021	502.3255813953488
07.09.2021	564.7058823529412
08.09.2021	608.4507042253521
09.09.2021	630.6569343065694
10.09.2021	635.2941176470588
11.09.2021	583.7837837837837
12.09.2021	587.7551020408164
13.09.2021	543.3962264150944
14.09.2021	514.2857142857143
15.09.2021	608.4507042253521
16.09.2021	635.2941176470588
17.09.2021	587.7551020408164
18.09.2021	557.4193548387096
19.09.2021	540
20.09.2021	526.829268292683
21.09.2021	702.439024390244
22.09.2021	644.776119402985
23.09.2021	523.6363636363636
24.09.2021	583.7837837837837
25.09.2021	600
26.09.2021	621.5827338129496
27.09.2021	557.4193548387096
28.09.2021	568.421052631579
29.09.2021	664.6153846153846
30.09.2021	505.2631578947368
01.10.2021	617.1428571428571
02.10.2021	459.5744680851064
03.10.2021	576
04.10.2021	553.8461538461538
05.10.2021	526.829268292683
06.10.2021	659.5419847328244
07.10.2021	612.7659574468086
08.10.2021	720
09.10.2021	576
10.10.2021	543.3962264150944
11.10.2021	591.7808219178082
12.10.2021	644.776119402985
13.10.2021	511.2426035502959
14.10.2021	630.6569343065694
15.10.2021	612.7659574468086
16.10.2021	649.624060150376
17.10.2021	540
18.10.2021	583.7837837837837
19.10.2021	557.4193548387096
20.10.2021	579.8657718120805
21.10.2021	583.7837837837837
22.10.2021	546.8354430379746
23.10.2021	595.8620689655172
24.10.2021	564.7058823529412
25.10.2021	474.72527472527474
26.10.2021	576
27.10.2021	550.3184713375796
28.10.2021	564.7058823529412
29.10.2021	505.2631578947368
30.10.2021	557.4193548387096
31.10.2021	621.5827338129496
01.11.2021	583.7837837837837
02.11.2021	546.8354430379746
03.11.2021	536.6459627329192
04.11.2021	604.1958041958042
05.11.2021	557.4193548387096
06.11.2021	561.038961038961
07.11.2021	564.7058823529412
08.11.2021	640
09.11.2021	568.421052631579
10.11.2021	579.8657718120805
11.11.2021	546.8354430379746
12.11.2021	608.4507042253521
13.11.2021	564.7058823529412
14.11.2021	550.3184713375796
15.11.2021	572.1854304635762
16.11.2021	576
17.11.2021	579.8657718120805
18.11.2021	600
19.11.2021	630.6569343065694
20.11.2021	595.8620689655172
21.11.2021	654.5454545454545
22.11.2021	612.7659574468086
23.11.2021	654.5454545454545
24.11.2021	550.3184713375796
25.11.2021	664.6153846153846
26.11.2021	654.5454545454545
27.11.2021	604.1958041958042
28.11.2021	621.5827338129496
29.11.2021	604.1958041958042
30.11.2021	644.776119402985
01.12.2021	630.6569343065694
02.12.2021	557.4193548387096
03.12.2021	514.2857142857143
04.12.2021	557.4193548387096
05.12.2021	520.4819277108434
06.12.2021	502.3255813953488
07.12.2021	561.038961038961
08.12.2021	514.2857142857143
09.12.2021	530.0613496932515
10.12.2021	553.8461538461538
11.12.2021	572.1854304635762
12.12.2021	617.1428571428571
13.12.2021	612.7659574468086
14.12.2021	583.7837837837837
15.12.2021	612.7659574468086
16.12.2021	751.304347826087
17.12.2021	579.8657718120805
18.12.2021	675
19.12.2021	579.8657718120805
20.12.2021	600
21.12.2021	536.6459627329192
22.12.2021	583.7837837837837
23.12.2021	568.421052631579
24.12.2021	572.1854304635762
25.12.2021	587.7551020408164
26.12.2021	644.776119402985
27.12.2021	583.7837837837837
28.12.2021	644.776119402985
29.12.2021	595.8620689655172
30.12.2021	726.0504201680673
31.12.2021	579.8657718120805
01.01.2022	502.3255813953488
02.01.2022	546.8354430379746
03.01.2022	617.1428571428571
04.01.2022	587.7551020408164
05.01.2022	576
06.01.2022	591.7808219178082
07.01.2022	617.1428571428571
08.01.2022	600
09.01.2022	612.7659574468086
10.01.2022	608.4507042253521
11.01.2022	546.8354430379746
12.01.2022	621.5827338129496
13.01.2022	482.6815642458101
14.01.2022	543.3962264150944
15.01.2022	520.4819277108434
16.01.2022	493.7142857142857
17.01.2022	536.6459627329192
18.01.2022	635.2941176470588
19.01.2022	499.4219653179191
20.01.2022	511.2426035502959
21.01.2022	644.776119402985
22.01.2022	644.776119402985
23.01.2022	612.7659574468086
24.01.2022	576
25.01.2022	568.421052631579
26.01.2022	664.6153846153846
27.01.2022	659.5419847328244
28.01.2022	561.038961038961
29.01.2022	579.8657718120805
30.01.2022	591.7808219178082
31.01.2022	604.1958041958042
01.02.2022	561.038961038961
02.02.2022	564.7058823529412
03.02.2022	587.7551020408164
04.02.2022	664.6153846153846
05.02.2022	726.0504201680673
06.02.2022	553.8461538461538
07.02.2022	635.2941176470588
08.02.2022	561.038961038961
09.02.2022	617.1428571428571
10.02.2022	587.7551020408164
11.02.2022	608.4507042253521
12.02.2022	462.03208556149735
13.02.2022	546.8354430379746
14.02.2022	564.7058823529412
15.02.2022	493.7142857142857
16.02.2022	553.8461538461538
17.02.2022	550.3184713375796
18.02.2022	644.776119402985
19.02.2022	579.8657718120805
20.02.2022	600
21.02.2022	702.439024390244
22.02.2022	568.421052631579
23.02.2022	576
24.02.2022	654.5454545454545
25.02.2022	644.776119402985
26.02.2022	691.2
27.02.2022	635.2941176470588
28.02.2022	561.038961038961
01.03.2022	533.3333333333334
02.03.2022	635.2941176470588
03.03.2022	583.7837837837837
04.03.2022	621.5827338129496
05.03.2022	702.439024390244
06.03.2022	659.5419847328244
07.03.2022	583.7837837837837
08.03.2022	583.7837837837837
09.03.2022	626.0869565217391
10.03.2022	595.8620689655172
11.03.2022	626.0869565217391
12.03.2022	553.8461538461538
13.03.2022	572.1854304635762
14.03.2022	564.7058823529412
15.03.2022	621.5827338129496
16.03.2022	557.4193548387096
17.03.2022	543.3962264150944
18.03.2022	604.1958041958042
19.03.2022	557.4193548387096
20.03.2022	561.038961038961
21.03.2022	564.7058823529412
22.03.2022	579.8657718120805
23.03.2022	595.8620689655172
24.03.2022	604.1958041958042
25.03.2022	553.8461538461538
26.03.2022	536.6459627329192
27.03.2022	659.5419847328244
28.03.2022	543.3962264150944
29.03.2022	572.1854304635762
30.03.2022	640
31.03.2022	626.0869565217391
01.04.2022	612.7659574468086
02.04.2022	640
03.04.2022	621.5827338129496
04.04.2022	546.8354430379746
05.04.2022	595.8620689655172
06.04.2022	576
07.04.2022	626.0869565217391
08.04.2022	644.776119402985
09.04.2022	564.7058823529412
10.04.2022	617.1428571428571
11.04.2022	630.6569343065694
12.04.2022	564.7058823529412
13.04.2022	617.1428571428571
14.04.2022	626.0869565217391
15.04.2022	546.8354430379746
16.04.2022	644.776119402985
17.04.2022	523.6363636363636
18.04.2022	644.776119402985
19.04.2022	696.7741935483871
20.04.2022	540
21.04.2022	511.2426035502959
22.04.2022	640
23.04.2022	530.0613496932515
24.04.2022	505.2631578947368
25.04.2022	533.3333333333334
26.04.2022	617.1428571428571
27.04.2022	508.2352941176471
28.04.2022	654.5454545454545
29.04.2022	576
30.04.2022	576
01.05.2022	517.3652694610779
02.05.2022	540
03.05.2022	576
04.05.2022	591.7808219178082
05.05.2022	550.3184713375796
06.05.2022	608.4507042253521
07.05.2022	604.1958041958042
08.05.2022	557.4193548387096
09.05.2022	557.4193548387096
10.05.2022	564.7058823529412
11.05.2022	595.8620689655172
12.05.2022	640
13.05.2022	568.421052631579
14.05.2022	612.7659574468086
15.05.2022	708.1967213114754
16.05.2022	526.829268292683
17.05.2022	587.7551020408164
18.05.2022	644.776119402985
19.05.2022	708.1967213114754
20.05.2022	675
21.05.2022	640
22.05.2022	708.1967213114754
23.05.2022	540
24.05.2022	720
25.05.2022	600
26.05.2022	612.7659574468086
27.05.2022	626.0869565217391
28.05.2022	583.7837837837837
29.05.2022	579.8657718120805
30.05.2022	561.038961038961
31.05.2022	591.7808219178082
01.06.2022	635.2941176470588
02.06.2022	691.2
03.06.2022	604.1958041958042
04.06.2022	621.5827338129496
05.06.2022	591.7808219178082
06.06.2022	576
07.06.2022	533.3333333333334
08.06.2022	485.39325842696627
09.06.2022	591.7808219178082
10.06.2022	587.7551020408164
11.06.2022	561.038961038961
12.06.2022	680.3149606299213
13.06.2022	649.624060150376
14.06.2022	591.7808219178082
15.06.2022	523.6363636363636
16.06.2022	726.0504201680673
17.06.2022	800
18.06.2022	553.8461538461538
19.06.2022	649.624060150376
20.06.2022	654.5454545454545
21.06.2022	576
22.06.2022	669.7674418604652
23.06.2022	568.421052631579
24.06.2022	669.7674418604652
25.06.2022	572.1854304635762
26.06.2022	626.0869565217391
27.06.2022	635.2941176470588
28.06.2022	591.7808219178082
29.06.2022	572.1854304635762
30.06.2022	505.2631578947368
01.07.2022	644.776119402985
02.07.2022	626.0869565217391
03.07.2022	557.4193548387096
04.07.2022	604.1958041958042
05.07.2022	732.2033898305085
06.07.2022	680.3149606299213
07.07.2022	550.3184713375796
08.07.2022	583.7837837837837
09.07.2022	644.776119402985
10.07.2022	564.7058823529412
11.07.2022	702.439024390244
12.07.2022	572.1854304635762
13.07.2022	785.4545454545455
14.07.2022	696.7741935483871
15.07.2022	608.4507042253521
16.07.2022	583.7837837837837
17.07.2022	696.7741935483871
18.07.2022	659.5419847328244
19.07.2022	626.0869565217391
20.07.2022	685.7142857142857
21.07.2022	621.5827338129496
22.07.2022	654.5454545454545
23.07.2022	561.038961038961
24.07.2022	550.3184713375796
25.07.2022	608.4507042253521
26.07.2022	540
27.07.2022	523.6363636363636
28.07.2022	612.7659574468086
29.07.2022	591.7808219178082
30.07.2022	669.7674418604652
31.07.2022	568.421052631579
01.08.2022	635.2941176470588
02.08.2022	557.4193548387096
03.08.2022	595.8620689655172
04.08.2022	654.5454545454545
05.08.2022	576
06.08.2022	536.6459627329192
07.08.2022	543.3962264150944
08.08.2022	600
09.08.2022	604.1958041958042
10.08.2022	583.7837837837837
11.08.2022	617.1428571428571
12.08.2022	561.038961038961
13.08.2022	621.5827338129496
14.08.2022	649.624060150376
15.08.2022	595.8620689655172
16.08.2022	583.7837837837837
17.08.2022	669.7674418604652
18.08.2022	600
19.08.2022	485.39325842696627
20.08.2022	579.8657718120805
21.08.2022	591.7808219178082
22.08.2022	595.8620689655172
23.08.2022	502.3255813953488
24.08.2022	591.7808219178082
25.08.2022	543.3962264150944
26.08.2022	490.90909090909093
27.08.2022	595.8620689655172
28.08.2022	536.6459627329192
29.08.2022	550.3184713375796
30.08.2022	533.3333333333334
31.08.2022	591.7808219178082
01.09.2022	626.0869565217391
02.09.2022	669.7674418604652
03.09.2022	587.7551020408164
04.09.2022	514.2857142857143
05.09.2022	564.7058823529412
06.09.2022	608.4507042253521
07.09.2022	591.7808219178082
08.09.2022	680.3149606299213
09.09.2022	587.7551020408164
10.09.2022	550.3184713375796
11.09.2022	472.1311475409836
12.09.2022	564.7058823529412
13.09.2022	630.6569343065694
14.09.2022	680.3149606299213
15.09.2022	587.7551020408164
16.09.2022	675
17.09.2022	508.2352941176471
18.09.2022	561.038961038961
19.09.2022	664.6153846153846
20.09.2022	568.421052631579
21.09.2022	612.7659574468086
22.09.2022	675
23.09.2022	640
24.09.2022	591.7808219178082
25.09.2022	587.7551020408164
26.09.2022	576
27.09.2022	669.7674418604652
28.09.2022	576
29.09.2022	604.1958041958042
30.09.2022	511.2426035502959
01.10.2022	477.34806629834253
02.10.2022	550.3184713375796
03.10.2022	561.038961038961
04.10.2022	530.0613496932515
05.10.2022	493.7142857142857
06.10.2022	543.3962264150944
07.10.2022	505.2631578947368
08.10.2022	493.7142857142857
09.10.2022	546.8354430379746
10.10.2022	514.2857142857143
11.10.2022	550.3184713375796
12.10.2022	630.6569343065694
13.10.2022	604.1958041958042
14.10.2022	553.8461538461538
15.10.2022	568.421052631579
16.10.2022	600
17.10.2022	576
18.10.2022	608.4507042253521
19.10.2022	572.1854304635762
20.10.2022	595.8620689655172
21.10.2022	553.8461538461538
22.10.2022	635.2941176470588
23.10.2022	557.4193548387096
24.10.2022	635.2941176470588
25.10.2022	708.1967213114754
26.10.2022	557.4193548387096
27.10.2022	640
28.10.2022	543.3962264150944
29.10.2022	604.1958041958042
30.10.2022	640
31.10.2022	499.4219653179191
01.11.2022	600
02.11.2022	708.1967213114754
03.11.2022	526.829268292683
04.11.2022	669.7674418604652
05.11.2022	572.1854304635762
06.11.2022	630.6569343065694
07.11.2022	600
08.11.2022	530.0613496932515
09.11.2022	579.8657718120805
10.11.2022	587.7551020408164
11.11.2022	644.776119402985
12.11.2022	517.3652694610779
13.11.2022	669.7674418604652
14.11.2022	702.439024390244
15.11.2022	557.4193548387096
16.11.2022	576
17.11.2022	626.0869565217391
18.11.2022	621.5827338129496
19.11.2022	587.7551020408164
20.11.2022	579.8657718120805
21.11.2022	669.7674418604652
22.11.2022	685.7142857142857
23.11.2022	612.7659574468086
24.11.2022	669.7674418604652
25.11.2022	702.439024390244
26.11.2022	792.6605504587156
27.11.2022	635.2941176470588
28.11.2022	621.5827338129496
29.11.2022	659.5419847328244
30.11.2022	626.0869565217391
01.12.2022	564.7058823529412
02.12.2022	691.2
03.12.2022	659.5419847328244
04.12.2022	617.1428571428571
05.12.2022	591.7808219178082
06.12.2022	640
07.12.2022	502.3255813953488
08.12.2022	517.3652694610779
09.12.2022	568.421052631579
10.12.2022	561.038961038961
11.12.2022	587.7551020408164
12.12.2022	604.1958041958042
13.12.2022	523.6363636363636
14.12.2022	583.7837837837837
15.12.2022	621.5827338129496
16.12.2022	664.6153846153846
17.12.2022	626.0869565217391
18.12.2022	595.8620689655172
19.12.2022	635.2941176470588
20.12.2022	617.1428571428571
21.12.2022	604.1958041958042
22.12.2022	640
23.12.2022	654.5454545454545
24.12.2022	970.7865168539325
25.12.2022	612.7659574468086
26.12.2022	669.7674418604652
27.12.2022	751.304347826087
28.12.2022	514.2857142857143
29.12.2022	612.7659574468086
30.12.2022	546.8354430379746
31.12.2022	553.8461538461538
01.01.2023	557.4193548387096
02.01.2023	553.8461538461538
03.01.2023	561.038961038961
04.01.2023	604.1958041958042
05.01.2023	550.3184713375796
06.01.2023	480
07.01.2023	561.038961038961
08.01.2023	564.7058823529412
09.01.2023	568.421052631579
10.01.2023	511.2426035502959
11.01.2023	587.7551020408164
12.01.2023	572.1854304635762
13.01.2023	543.3962264150944
14.01.2023	505.2631578947368
15.01.2023	530.0613496932515
16.01.2023	587.7551020408164
17.01.2023	553.8461538461538
18.01.2023	617.1428571428571
19.01.2023	595.8620689655172
20.01.2023	654.5454545454545
21.01.2023	626.0869565217391
22.01.2023	572.1854304635762
23.01.2023	546.8354430379746
24.01.2023	669.7674418604652
25.01.2023	493.7142857142857
26.01.2023	557.4193548387096
27.01.2023	561.038961038961
28.01.2023	514.2857142857143
29.01.2023	536.6459627329192
30.01.2023	626.0869565217391
31.01.2023	751.304347826087
01.02.2023	630.6569343065694
02.02.2023	595.8620689655172
03.02.2023	649.624060150376
04.02.2023	635.2941176470588
05.02.2023	568.421052631579
06.02.2023	583.7837837837837
07.02.2023	608.4507042253521
08.02.2023	626.0869565217391
09.02.2023	533.3333333333334
10.02.2023	587.7551020408164
11.02.2023	583.7837837837837
12.02.2023	533.3333333333334
13.02.2023	553.8461538461538
14.02.2023	561.038961038961
15.02.2023	530.0613496932515
16.02.2023	482.6815642458101
17.02.2023	523.6363636363636
18.02.2023	514.2857142857143
19.02.2023	533.3333333333334
20.02.2023	587.7551020408164
21.02.2023	517.3652694610779
22.02.2023	617.1428571428571
23.02.2023	505.2631578947368
24.02.2023	640
25.02.2023	807.4766355140187
26.02.2023	514.2857142857143
27.02.2023	617.1428571428571
28.02.2023	630.6569343065694
01.03.2023	508.2352941176471
02.03.2023	600
03.03.2023	514.2857142857143
04.03.2023	568.421052631579
05.03.2023	557.4193548387096
06.03.2023	654.5454545454545
07.03.2023	523.6363636363636
08.03.2023	649.624060150376
09.03.2023	640
10.03.2023	635.2941176470588
11.03.2023	523.6363636363636
12.03.2023	536.6459627329192
13.03.2023	550.3184713375796
14.03.2023	591.7808219178082
15.03.2023	587.7551020408164
16.03.2023	644.776119402985
17.03.2023	587.7551020408164
18.03.2023	533.3333333333334
19.03.2023	583.7837837837837
20.03.2023	561.038961038961
21.03.2023	595.8620689655172
22.03.2023	543.3962264150944
23.03.2023	472.1311475409836
24.03.2023	533.3333333333334
25.03.2023	595.8620689655172
26.03.2023	600
27.03.2023	583.7837837837837
28.03.2023	644.776119402985
29.03.2023	587.7551020408164
30.03.2023	557.4193548387096
31.03.2023	612.7659574468086
01.04.2023	617.1428571428571
02.04.2023	579.8657718120805
03.04.2023	659.5419847328244
04.04.2023	533.3333333333334
05.04.2023	621.5827338129496
06.04.2023	540
07.04.2023	608.4507042253521
08.04.2023	587.7551020408164
09.04.2023	591.7808219178082
10.04.2023	702.439024390244
11.04.2023	561.038961038961
12.04.2023	540
13.04.2023	608.4507042253521
14.04.2023	617.1428571428571
15.04.2023	546.8354430379746
16.04.2023	696.7741935483871
17.04.2023	557.4193548387096
18.04.2023	520.4819277108434
19.04.2023	621.5827338129496
20.04.2023	649.624060150376
21.04.2023	595.8620689655172
22.04.2023	579.8657718120805
23.04.2023	587.7551020408164
24.04.2023	612.7659574468086
25.04.2023	691.2
26.04.2023	664.6153846153846
27.04.2023	664.6153846153846
28.04.2023	587.7551020408164
29.04.2023	630.6569343065694
30.04.2023	583.7837837837837
01.05.2023	474.72527472527474
02.05.2023	669.7674418604652
03.05.2023	612.7659574468086
04.05.2023	591.7808219178082
05.05.2023	726.0504201680673
06.05.2023	579.8657718120805
07.05.2023	621.5827338129496
08.05.2023	630.6569343065694
09.05.2023	572.1854304635762
10.05.2023	508.2352941176471
11.05.2023	572.1854304635762
12.05.2023	612.7659574468086
13.05.2023	595.8620689655172
14.05.2023	496.55172413793105
15.05.2023	587.7551020408164
16.05.2023	564.7058823529412
17.05.2023	540
18.05.2023	612.7659574468086
19.05.2023	576
20.05.2023	659.5419847328244
21.05.2023	572.1854304635762
22.05.2023	600
23.05.2023	561.038961038961
24.05.2023	612.7659574468086
25.05.2023	572.1854304635762
26.05.2023	564.7058823529412
27.05.2023	595.8620689655172
28.05.2023	540
29.05.2023	533.3333333333334
30.05.2023	561.038961038961
31.05.2023	612.7659574468086
01.06.2023	654.5454545454545
02.06.2023	526.829268292683
03.06.2023	664.6153846153846
04.06.2023	583.7837837837837
05.06.2023	626.0869565217391
06.06.2023	572.1854304635762
07.06.2023	640
08.06.2023	561.038961038961
09.06.2023	511.2426035502959
10.06.2023	561.038961038961
11.06.2023	530.0613496932515
12.06.2023	550.3184713375796
13.06.2023	587.7551020408164
14.06.2023	714.0495867768595
15.06.2023	583.7837837837837
16.06.2023	564.7058823529412
17.06.2023	617.1428571428571
18.06.2023	572.1854304635762
19.06.2023	608.4507042253521
20.06.2023	635.2941176470588
21.06.2023	714.0495867768595
22.06.2023	630.6569343065694
23.06.2023	691.2
24.06.2023	591.7808219178082
25.06.2023	564.7058823529412
26.06.2023	591.7808219178082
27.06.2023	617.1428571428571
28.06.2023	800
29.06.2023	591.7808219178082
30.06.2023	546.8354430379746
01.07.2023	649.624060150376
02.07.2023	505.2631578947368
03.07.2023	630.6569343065694
04.07.2023	612.7659574468086
05.07.2023	553.8461538461538
06.07.2023	621.5827338129496
07.07.2023	493.7142857142857
08.07.2023	485.39325842696627
09.07.2023	511.2426035502959
10.07.2023	561.038961038961
11.07.2023	640
12.07.2023	600
13.07.2023	720
14.07.2023	626.0869565217391
15.07.2023	626.0869565217391
16.07.2023	557.4193548387096
17.07.2023	635.2941176470588
18.07.2023	533.3333333333334
19.07.2023	583.7837837837837
20.07.2023	675
21.07.2023	771.4285714285714
22.07.2023	644.776119402985
23.07.2023	587.7551020408164
24.07.2023	576
25.07.2023	626.0869565217391
26.07.2023	600
27.07.2023	626.0869565217391
28.07.2023	617.1428571428571
29.07.2023	654.5454545454545
30.07.2023	514.2857142857143
31.07.2023	612.7659574468086
01.08.2023	621.5827338129496
02.08.2023	561.038961038961
03.08.2023	572.1854304635762
04.08.2023	714.0495867768595
05.08.2023	561.038961038961
06.08.2023	526.829268292683
07.08.2023	591.7808219178082
08.08.2023	691.2
09.08.2023	533.3333333333334
10.08.2023	680.3149606299213
11.08.2023	572.1854304635762
12.08.2023	517.3652694610779
13.08.2023	640
14.08.2023	505.2631578947368
15.08.2023	505.2631578947368
16.08.2023	530.0613496932515
17.08.2023	553.8461538461538
18.08.2023	621.5827338129496
19.08.2023	617.1428571428571
20.08.2023	533.3333333333334
21.08.2023	523.6363636363636
22.08.2023	604.1958041958042
23.08.2023	608.4507042253521
24.08.2023	621.5827338129496
25.08.2023	640
26.08.2023	630.6569343065694
27.08.2023	744.8275862068965
28.08.2023	732.2033898305085
29.08.2023	546.8354430379746
30.08.2023	685.7142857142857
31.08.2023	600
01.09.2023	572.1854304635762
02.09.2023	568.421052631579
03.09.2023	546.8354430379746
04.09.2023	579.8657718120805
05.09.2023	696.7741935483871
06.09.2023	640
07.09.2023	591.7808219178082
08.09.2023	649.624060150376
09.09.2023	572.1854304635762
10.09.2023	587.7551020408164
11.09.2023	543.3962264150944
12.09.2023	612.7659574468086
13.09.2023	587.7551020408164
14.09.2023	533.3333333333334
15.09.2023	459.5744680851064
16.09.2023	557.4193548387096
17.09.2023	579.8657718120805
18.09.2023	553.8461538461538
19.09.2023	621.5827338129496
20.09.2023	591.7808219178082
21.09.2023	626.0869565217391
22.09.2023	669.7674418604652
23.09.2023	553.8461538461538
24.09.2023	591.7808219178082
25.09.2023	595.8620689655172
26.09.2023	635.2941176470588
27.09.2023	550.3184713375796
28.09.2023	591.7808219178082
29.09.2023	587.7551020408164
30.09.2023	626.0869565217391
01.10.2023	612.7659574468086
02.10.2023	550.3184713375796
03.10.2023	526.829268292683
04.10.2023	659.5419847328244
05.10.2023	612.7659574468086
06.10.2023	540
07.10.2023	505.2631578947368
08.10.2023	583.7837837837837
09.10.2023	553.8461538461538
10.10.2023	533.3333333333334
11.10.2023	540
12.10.2023	523.6363636363636
13.10.2023	626.0869565217391
14.10.2023	591.7808219178082
15.10.2023	517.3652694610779
16.10.2023	612.7659574468086
17.10.2023	533.3333333333334
18.10.2023	595.8620689655172
19.10.2023	617.1428571428571
20.10.2023	644.776119402985
21.10.2023	576
22.10.2023	564.7058823529412
23.10.2023	550.3184713375796
24.10.2023	685.7142857142857
25.10.2023	600
26.10.2023	576
27.10.2023	561.038961038961
28.10.2023	540
29.10.2023	630.6569343065694
30.10.2023	553.8461538461538
31.10.2023	557.4193548387096
01.11.2023	579.8657718120805
02.11.2023	600
03.11.2023	635.2941176470588
04.11.2023	514.2857142857143
05.11.2023	530.0613496932515
06.11.2023	680.3149606299213
07.11.2023	649.624060150376
08.11.2023	579.8657718120805
09.11.2023	604.1958041958042
10.11.2023	561.038961038961
11.11.2023	540
12.11.2023	536.6459627329192
13.11.2023	714.0495867768595
14.11.2023	626.0869565217391
15.11.2023	583.7837837837837
16.11.2023	583.7837837837837
17.11.2023	576
18.11.2023	579.8657718120805
19.11.2023	508.2352941176471
20.11.2023	520.4819277108434
21.11.2023	568.421052631579
22.11.2023	608.4507042253521
23.11.2023	587.7551020408164
24.11.2023	514.2857142857143
25.11.2023	543.3962264150944
26.11.2023	591.7808219178082
27.11.2023	664.6153846153846
28.11.2023	587.7551020408164
29.11.2023	635.2941176470588
30.11.2023	644.776119402985
01.12.2023	511.2426035502959
02.12.2023	680.3149606299213
03.12.2023	523.6363636363636
04.12.2023	557.4193548387096
05.12.2023	626.0869565217391
06.12.2023	635.2941176470588
07.12.2023	751.304347826087
08.12.2023	640
09.12.2023	550.3184713375796
10.12.2023	617.1428571428571
11.12.2023	546.8354430379746
12.12.2023	600
13.12.2023	579.8657718120805
14.12.2023	591.7808219178082
15.12.2023	530.0613496932515
16.12.2023	568.421052631579
17.12.2023	576
18.12.2023	514.2857142857143
19.12.2023	533.3333333333334
20.12.2023	595.8620689655172
21.12.2023	591.7808219178082
22.12.2023	514.2857142857143
23.12.2023	540
24.12.2023	505.2631578947368
25.12.2023	621.5827338129496
26.12.2023	621.5827338129496
27.12.2023	669.7674418604652
28.12.2023	714.0495867768595
29.12.2023	572.1854304635762
30.12.2023	595.8620689655172
31.12.2023	553.8461538461538
01.01.2024	557.4193548387096
02.01.2024	659.5419847328244
03.01.2024	546.8354430379746
04.01.2024	508.2352941176471
05.01.2024	626.0869565217391
06.01.2024	617.1428571428571
07.01.2024	732.2033898305085
08.01.2024	702.439024390244
09.01.2024	568.421052631579
10.01.2024	649.624060150376
11.01.2024	499.4219653179191
12.01.2024	514.2857142857143
13.01.2024	543.3962264150944
14.01.2024	675
15.01.2024	757.8947368421053
16.01.2024	691.2
17.01.2024	714.0495867768595
18.01.2024	608.4507042253521
19.01.2024	654.5454545454545
20.01.2024	604.1958041958042
21.01.2024	617.1428571428571
22.01.2024	540
23.01.2024	561.038961038961
24.01.2024	576
25.01.2024	477.34806629834253
26.01.2024	568.421052631579
27.01.2024	505.2631578947368
28.01.2024	540
29.01.2024	553.8461538461538
30.01.2024	600
31.01.2024	659.5419847328244
01.02.2024	564.7058823529412
02.02.2024	459.5744680851064
03.02.2024	572.1854304635762
04.02.2024	557.4193548387096
05.02.2024	553.8461538461538
06.02.2024	508.2352941176471
07.02.2024	540
08.02.2024	626.0869565217391
09.02.2024	520.4819277108434
10.02.2024	568.421052631579
11.02.2024	630.6569343065694
12.02.2024	482.6815642458101
13.02.2024	640
14.02.2024	621.5827338129496
15.02.2024	550.3184713375796
16.02.2024	644.776119402985
17.02.2024	576
18.02.2024	714.0495867768595
19.02.2024	635.2941176470588
20.02.2024	612.7659574468086
21.02.2024	626.0869565217391
22.02.2024	640
23.02.2024	543.3962264150944
24.02.2024	630.6569343065694
25.02.2024	526.829268292683
26.02.2024	649.624060150376
27.02.2024	669.7674418604652
28.02.2024	579.8657718120805
29.02.2024	649.624060150376
01.03.2024	561.038961038961
02.03.2024	680.3149606299213
03.03.2024	557.4193548387096
04.03.2024	669.7674418604652
05.03.2024	517.3652694610779
06.03.2024	617.1428571428571
07.03.2024	480
08.03.2024	561.038961038961
09.03.2024	530.0613496932515
10.03.2024	604.1958041958042
11.03.2024	508.2352941176471
12.03.2024	612.7659574468086
13.03.2024	540
14.03.2024	612.7659574468086
15.03.2024	680.3149606299213
16.03.2024	600
17.03.2024	591.7808219178082
18.03.2024	600
19.03.2024	550.3184713375796
20.03.2024	579.8657718120805
21.03.2024	720
22.03.2024	640
23.03.2024	553.8461538461538
24.03.2024	508.2352941176471
25.03.2024	654.5454545454545
