Time_l,Price (BTC/USD) – Bitcoin,sum(Transaction count – Blocks) – Bitcoin,avg(Block size (kB)) – Bitcoin,f(number(86400)/count()) – Bitcoin,avg(Fee – Transactions (USD)) – Bitcoin,t,v
16.05.2019,8180.21,375062,1245267.1369863013,591.7808219178082,4.9839943665314,1557532800,775117
17.05.2019,7912.68,361654,1261404.7086092716,572.1854304635762,4.972398301138657,1557619200,824689
18.05.2019,7396.72,359704,1242334.013071895,564.7058823529412,2.7716790224740344,1557705600,876055
19.05.2019,7279.37,346859,1124021.644171779,530.0613496932515,2.6373225647885743,1557792000,902398
20.05.2019,8129.22,381582,1177317.6335403726,536.6459627329192,3.964670692799975,1557878400,877504
21.05.2019,7992.22,380889,1258643.0588235294,564.7058823529412,4.2486797565695,1557964800,882365
22.05.2019,7985.62,394887,1201243.2934131736,517.3652694610779,3.5740985337577587,1558051200,907019
23.05.2019,7636.83,389343,1226995.164556962,546.8354430379746,3.216076940127343,1558137600,855034
24.05.2019,7867.67,373882,1254131.843137255,564.7058823529412,4.037835268079234,1558224000,748597
25.05.2019,7982.58,338398,1177713.4142857145,617.1428571428571,3.022236195840401,1558310400,833737
26.05.2019,8048.82,374072,1001356.4303030304,523.6363636363636,2.0631579997968306,1558396800,885561
27.05.2019,8671.58,399584,1190717.2155688624,517.3652694610779,4.108388268799551,1558483200,872867
28.05.2019,8793.35,390427,1262846.012195122,526.829268292683,4.345701375161042,1558569600,833099
29.05.2019,8695.5,405155,1224251.0229885057,496.5517241379311,4.01521882933692,1558656000,860949
30.05.2019,8637.09,376874,1213646.1125,540.0,4.31326246252063,1558742400,712797
31.05.2019,8345.53,298997,1291766.8034188035,738.4615384615385,5.722948197139102,1558828800,663726
01.06.2019,8545.74,332092,1244086.2516556291,572.1854304635762,4.102411948195079,1558915200,880055
02.06.2019,8577.74,301003,1200579.6335877862,659.5419847328244,3.3753671053112426,1559001600,952536
03.06.2019,8741.92,294009,1256748.504201681,726.0504201680673,5.916769776435415,1559088000,894459
04.06.2019,8131.88,374763,1253258.474025974,561.038961038961,4.7284339916160345,1559174400,854097
05.06.2019,7786.13,372948,1239725.51875,540.0,3.3283895875564418,1559260800,769523
06.06.2019,7800.41,364526,1158709.757961783,550.3184713375796,2.614712770008175,1559347200,851562
07.06.2019,7822.3,350011,1187780.8037974683,546.8354430379746,2.3799694478173543,1559433600,692245
08.06.2019,8012.41,294369,1143843.9677419355,696.7741935483871,1.996907482785212,1559520000,731823
09.06.2019,7944.93,300917,927426.0612244898,587.7551020408164,1.6631036182734773,1559606400,907738
10.06.2019,7653.62,353629,1150810.566878981,550.3184713375796,2.203917246323124,1559692800,873784
11.06.2019,8001.98,340449,1258056.076923077,604.1958041958042,2.599264962740381,1559779200,818973
12.06.2019,7918.51,328464,1260088.06870229,659.5419847328244,2.6245991326294518,1559865600,859425
13.06.2019,8147.33,364373,1264188.8410596026,572.1854304635762,2.447401996031539,1559952000,632781
14.06.2019,8244.82,364383,1290370.4437869822,511.2426035502959,2.6688213421043243,1560038400,576532
15.06.2019,8678.71,330954,1233728.965753425,591.7808219178082,2.0638168960036745,1560124800,801669
16.06.2019,8810.06,295254,1175121.7153846154,664.6153846153846,2.21882276582197,1560211200,839864
17.06.2019,8983.21,321072,1233756.6917293232,649.624060150376,3.295896962986495,1560297600,796273
18.06.2019,9317.54,394843,1236012.355828221,530.0613496932515,2.7500799117623966,1560384000,896245
19.06.2019,9102.46,401032,1159557.627118644,488.135593220339,2.400382134094037,1560470400,1033161
20.06.2019,9285.56,330103,1245132.0208333333,600.0,3.1453057994020046,1560556800,862359
21.06.2019,9585.65,337741,1265748.887218045,649.624060150376,3.582687669249513,1560643200,697132
22.06.2019,10103.72,354075,1209288.709219858,612.7659574468086,3.4950084047165144,1560729600,797791
23.06.2019,10687.02,380088,1179403.408839779,477.3480662983425,2.2841121208772703,1560816000,951750
24.06.2019,10866.76,388342,1215810.1920903954,488.135593220339,2.856960803364045,1560902400,902828
25.06.2019,11042.99,361385,1245764.2465753425,591.7808219178082,3.700730630491028,1560988800,827045
26.06.2019,11813.16,399624,1240848.793939394,523.6363636363636,5.441089775639101,1561075200,840325
27.06.2019,13025.63,361050,1233317.704225352,608.4507042253521,7.219069668743941,1561161600,846355
28.06.2019,11406.47,407094,1255488.208588957,530.0613496932515,5.106911705159005,1561248000,894868
29.06.2019,12386.92,356682,1148651.3218390804,496.5517241379311,3.77724414324244,1561334400,967255
30.06.2019,11956.07,330731,1003498.8684210526,568.421052631579,3.792854504113616,1561420800,914848
01.07.2019,10805.73,336862,1263033.3496503497,604.1958041958042,4.071876836508719,1561507200,1038136
02.07.2019,10612.56,373409,1239986.3101265824,546.8354430379746,3.3505118674161576,1561593600,891780
03.07.2019,10820.97,397554,1186933.5639534884,502.3255813953488,2.578921840806532,1561680000,1008346
04.07.2019,11988.68,370704,1139688.0419161676,517.3652694610779,2.7114811054102463,1561766400,853696
05.07.2019,11251.24,378453,1027819.0634920635,457.1428571428572,2.2563803016490818,1561852800,672866
06.07.2019,11059.74,348674,897182.3876404495,485.3932584269663,1.6055569463166166,1561939200,834130
07.07.2019,11171.12,313273,956807.588235294,564.7058823529412,1.6266532088625576,1562025600,896379
08.07.2019,11452.14,378966,1064795.5842696629,485.3932584269663,2.0386169128628957,1562112000,894222
09.07.2019,12292.13,365588,1155262.512987013,561.038961038961,2.396471058678075,1562198400,822472
10.07.2019,12566.38,315664,1270236.8914728682,669.7674418604652,3.409388510568199,1562284800,820564
11.07.2019,12018.83,325776,1253025.0697674418,669.7674418604652,2.92806786933353,1562371200,679451
12.07.2019,11308.86,360899,1232422.5426829269,526.829268292683,2.1128354766846127,1562457600,604462
13.07.2019,11794.45,304545,1048582.5886524825,612.7659574468086,1.7188373176377874,1562544000,830641
14.07.2019,11375.51,303287,952888.7310344828,595.8620689655172,1.5276699185919609,1562630400,819092
15.07.2019,10112.27,349111,1136103.9383561644,591.7808219178082,1.8514178023608536,1562716800,798530
16.07.2019,10954.35,363337,1098875.2777777778,533.3333333333334,1.8903123529946029,1562803200,777665
17.07.2019,9589.44,324892,1153724.909774436,649.624060150376,1.9038202439579923,1562889600,907396
18.07.2019,9669.8,315745,1261034.2479338844,714.0495867768595,2.20825633945114,1562976000,656413
19.07.2019,10581.32,299891,1262904.372881356,732.2033898305085,2.5087820758208816,1563062400,592137
20.07.2019,10538.11,323002,1047570.593220339,488.135593220339,1.6329021232066674,1563148800,757224
21.07.2019,10770.97,283934,887190.2013422819,579.8657718120805,1.4244992804665872,1563235200,786194
22.07.2019,10589.45,319399,1004485.4683544304,546.8354430379746,1.786367095701615,1563321600,740525
23.07.2019,10330.14,320352,1103765.104895105,604.1958041958042,1.6680083814054538,1563408000,740073
24.07.2019,9910.68,295589,1107293.8776978415,621.5827338129496,1.6733706910608988,1563494400,741186
25.07.2019,9748.12,336536,1133330.7866666666,576.0,1.6267776912425418,1563580800,719964
26.07.2019,9875.04,319612,957042.5421686746,520.4819277108434,1.437296491370787,1563667200,542497
27.07.2019,10150.07,283892,858096.6513157894,568.421052631579,1.1813419603229396,1563753600,705998
28.07.2019,9415.51,272974,703646.56,493.7142857142857,0.9128613461355292,1563840000,711417
29.07.2019,9534.21,333619,960283.1607142856,514.2857142857143,1.1358629256726984,1563926400,718472
30.07.2019,9529.05,328375,1168352.0,608.4507042253521,1.7477284775028552,1564012800,777034
31.07.2019,9576.18,361337,1007365.485380117,505.2631578947368,1.4209307685069617,1564099200,754318
01.08.2019,10110.28,335943,1150850.8591549296,608.4507042253521,1.4064212187781855,1564185600,586276
02.08.2019,10389.89,349556,1033215.9408284024,511.2426035502959,1.3282785333394365,1564272000,530854
03.08.2019,10521.34,327588,847532.5144508671,499.4219653179191,0.8825252942720734,1564358400,725272
04.08.2019,10795.27,298805,825016.5808383233,517.3652694610779,0.7125260524422282,1564444800,744128
05.08.2019,10956.3,339136,1179503.4405594403,604.1958041958042,1.3652133669088506,1564531200,777275
06.08.2019,11754.11,368348,1145295.1739130437,536.6459627329192,1.4616629513394943,1564617600,760270
07.08.2019,11502.92,370909,1134389.8823529412,564.7058823529412,2.196543668662664,1564704000,775871
08.08.2019,11934.36,336181,1239356.866197183,608.4507042253521,2.4977580716935224,1564790400,625752
09.08.2019,11997.13,341125,1156579.7278911564,587.7551020408164,2.2977501367533897,1564876800,583090
10.08.2019,11857.87,304138,910549.1390728476,572.1854304635762,1.5474650421847975,1564963200,795977
11.08.2019,11326.49,273280,791410.2156862745,564.7058823529412,1.257724368413349,1565049600,858659
12.08.2019,11502.98,297446,1035999.2255639096,649.624060150376,1.9546470925815105,1565136000,809600
13.08.2019,11371.38,370747,1189568.872611465,550.3184713375796,2.303142914710031,1565222400,820878
14.08.2019,10870.76,359997,1139712.769736842,568.421052631579,1.7726050233751949,1565308800,749819
15.08.2019,10039.25,355644,1066146.5796178344,550.3184713375796,1.5200365905231077,1565395200,613410
16.08.2019,10316.64,323625,1035984.7414965988,587.7551020408164,1.6364879477790653,1565481600,547301
17.08.2019,10301.09,288256,996770.2890625,675.0,1.2644253545459592,1565568000,644673
18.08.2019,10258.85,276365,949509.1666666666,685.7142857142857,1.0828976657680964,1565654400,874339
19.08.2019,10312.22,330473,938905.6196319018,530.0613496932515,1.3002737579166832,1565740800,761105
20.08.2019,10921.27,333304,1077213.274509804,564.7058823529412,1.5298771502892254,1565827200,713750
21.08.2019,10733.74,308808,1188414.0147058824,635.2941176470588,1.8152992781922748,1565913600,693280
22.08.2019,10179.99,322453,1241886.2411347518,612.7659574468086,1.7047691942701728,1566000000,572530
23.08.2019,10101.93,340220,1095520.869281046,564.7058823529412,1.2314584010346248,1566086400,534664
24.08.2019,10397.11,304481,977127.28125,540.0,1.0275126576042513,1566172800,700839
25.08.2019,10157.82,288934,804201.8967741935,557.4193548387096,0.7586431579530274,1566259200,751182
26.08.2019,10128.11,318219,1170414.1386861317,630.6569343065694,1.0557287009889416,1566345600,770008
27.08.2019,10338.72,325984,1159739.3777777778,640.0,1.07779770939678,1566432000,826528
28.08.2019,10217.53,341200,1038467.1390728476,572.1854304635762,1.0142765167057446,1566518400,790325
29.08.2019,9745.63,346734,995517.387878788,523.6363636363636,0.9533181810840586,1566604800,701303
30.08.2019,9505.68,349200,1005411.3,540.0,0.9380583419243989,1566691200,521392
31.08.2019,9590.36,342195,874326.186746988,520.4819277108434,0.6736676170020017,1566777600,747731
01.09.2019,9603.24,285468,885620.4475524476,604.1958041958042,0.6749034791990697,1566864000,728425
02.09.2019,9708.46,327248,1055764.355704698,579.8657718120805,0.8532598426881143,1566950400,712996
03.09.2019,10335.94,370631,1088154.231707317,526.829268292683,1.0870085926433568,1567036800,735858
04.09.2019,10598.83,324741,1177994.2352941176,635.2941176470588,1.2188510948725293,1567123200,729202
05.09.2019,10539.11,352410,1020782.5575757576,523.6363636363636,1.097330746289833,1567209600,605832
06.09.2019,10576.05,365531,1091438.7151898737,546.8354430379746,1.082000958605426,1567296000,566095
07.09.2019,10315.02,314429,925035.02,576.0,0.8765074137563647,1567382400,725190
08.09.2019,10466.55,288507,707172.1299435028,488.135593220339,0.7889571726162623,1567468800,799876
09.09.2019,10392.19,316852,1089865.102739726,591.7808219178082,1.0728820796460177,1567555200,747323
10.09.2019,10312.41,339858,957443.978021978,474.72527472527474,1.1332833427490303,1567641600,736083
11.09.2019,10095.85,338276,953451.7771739132,469.5652173913044,1.0379398890255294,1567728000,789909
12.09.2019,10157.59,335868,979857.6455696204,546.8354430379746,0.8925264106732408,1567814400,617434
13.09.2019,10416.93,308856,1069618.2666666666,576.0,0.9288687883673944,1567900800,568182
14.09.2019,10360.08,299894,903661.329032258,557.4193548387096,0.7263158142543699,1567987200,765860
15.09.2019,10347.6,274146,867850.3741496599,587.7551020408164,0.6885800157580267,1568073600,807312
16.09.2019,10309.61,347341,1054939.2944785275,530.0613496932515,0.8684449287587702,1568160000,795962
17.09.2019,10228.45,343778,1157712.412162162,583.7837837837837,1.0306843067328335,1568246400,749283
18.09.2019,10209.77,363185,1069905.448275862,496.5517241379311,0.959336560981318,1568332800,761736
19.09.2019,10154.23,346110,1104391.1418918918,583.7837837837837,1.072162148160989,1568419200,658997
20.09.2019,10256.56,340929,1040262.0132450332,572.1854304635762,0.963836200205908,1568505600,562231
21.09.2019,10177.38,336013,884734.2710843374,520.4819277108434,0.7087721284593156,1568592000,773301
22.09.2019,9989.05,318713,850795.608433735,520.4819277108434,0.6433659314179214,1568678400,783191
23.09.2019,10026.91,288149,1243719.5263157894,757.8947368421053,1.120326864226494,1568764800,859194
24.09.2019,9696.57,353263,1163618.1210191082,550.3184713375796,1.0557153163507076,1568851200,731756
25.09.2019,8681.79,347747,1104534.3397435895,553.8461538461538,1.069154765102215,1568937600,731501
26.09.2019,8462.76,355775,970737.5029239766,505.2631578947368,0.7764445677745766,1569024000,644721
27.09.2019,8095.18,303903,1095423.5,654.5454545454545,0.9126844868263886,1569110400,596339
28.09.2019,8182.78,314433,887235.5031446541,543.3962264150944,0.6028414800609351,1569196800,724605
29.09.2019,8246.69,285542,899054.9705882353,635.2941176470588,0.6065463507995321,1569283200,836545
30.09.2019,8053.96,311396,1150525.3923076922,664.6153846153846,1.0607709376485248,1569369600,799467
01.10.2019,8279.07,337244,1120068.027972028,604.1958041958042,1.1848645022594917,1569456000,747707
02.10.2019,8316.5,326557,1005967.9256756756,583.7837837837837,0.9473891779995528,1569542400,701097
03.10.2019,8377.69,326514,1038093.1020408164,587.7551020408164,0.972026005010505,1569628800,629977
04.10.2019,8268.5,337222,1086928.380952381,587.7551020408164,0.6817334975179555,1569715200,560909
05.10.2019,8149.69,326683,885488.6582278481,546.8354430379746,0.4776883391544708,1569801600,740476
06.10.2019,8157.7,277613,813034.2818791947,579.8657718120805,0.4845889684560882,1569888000,772736
07.10.2019,7872.74,328803,1005810.1225806453,557.4193548387096,0.5915061282895837,1569974400,714450
08.10.2019,8200.58,336354,966500.9444444444,533.3333333333334,0.6743565178353758,1570060800,704746
09.10.2019,8180.54,311049,1032391.1376811594,626.0869565217391,0.7986250282109892,1570147200,712814
10.10.2019,8557.25,345048,968209.8950617284,533.3333333333334,0.8299784771973755,1570233600,633812
11.10.2019,8565.77,345425,1017074.6730769232,553.8461538461538,0.6901286290801186,1570320000,563657
12.10.2019,8290.94,301693,971500.2556390978,649.624060150376,0.5705763590802571,1570406400,736366
13.10.2019,8296.7,279487,817165.2042253522,608.4507042253521,0.480341063090591,1570492800,719570
14.10.2019,8255.0,304466,1059371.3185185185,640.0,0.6458414979012435,1570579200,700138
15.10.2019,8361.53,339698,995947.320261438,564.7058823529412,0.6373860635034648,1570665600,733529
16.10.2019,8174.54,338473,1116763.881118881,604.1958041958042,0.7036818859997696,1570752000,726799
17.10.2019,8001.68,334105,1098597.98,576.0,0.6084138785711078,1570838400,590435
18.10.2019,8063.82,339390,942360.5,540.0,0.5926503364860485,1570924800,541134
19.10.2019,7956.88,304736,968948.147887324,608.4507042253521,0.4780165631891211,1571011200,693478
20.10.2019,7942.52,289796,845296.6095890411,591.7808219178082,0.4342276849922014,1571097600,707902
21.10.2019,8208.36,351791,1009093.3396226416,543.3962264150944,0.4814200278005974,1571184000,737755
22.10.2019,8205.3,341464,959074.25443787,511.2426035502959,0.5338410262868121,1571270400,727633
23.10.2019,8037.43,349320,978411.5238095238,514.2857142857143,0.7148906455399061,1571356800,675687
24.10.2019,7470.41,303843,1091473.2330827068,649.624060150376,0.712017289521233,1571443200,632136
25.10.2019,7435.01,328598,1190200.3768115942,626.0869565217391,0.8165130846809779,1571529600,568261
26.10.2019,8651.35,305722,1225023.5785714283,617.1428571428571,1.3542449251280575,1571616000,736587
27.10.2019,9220.18,256253,1102331.947826087,751.304347826087,1.2222826199107912,1571702400,725908
28.10.2019,9529.95,309611,1200985.947761194,644.776119402985,1.1691673806809189,1571788800,744124
29.10.2019,9217.14,307953,1159250.7067669174,649.624060150376,1.0616348812968213,1571875200,713976
30.10.2019,9395.56,314163,1099223.1044776118,644.776119402985,1.0064012350276768,1571961600,789545
31.10.2019,9180.6,293779,1080918.621212121,654.5454545454545,1.1082865882176738,1572048000,767830
01.11.2019,9159.78,316187,1241092.9076923076,664.6153846153846,1.1642182787401127,1572134400,591948
