"Date","active_addr","avg.Block.size..kB.....Ethereum","Price..ETH.USD....Ethereum","f.number.86400..count......Ethereum","sum.Transaction.count...Blocks....Ethereum","avg.Fee...Transactions..USD.....Ethereum"
2016-06-14,21319,1713.38376139188,17.2481,14.3164871582436,50335,0.0116507412813704
2016-06-15,19187,1522.93224571333,18.509,14.38321957716,43251,0.011357816177506
2016-06-16,17828,1603.90756442228,18.29,14.3640897755611,43392,0.0149828024711168
2016-06-17,26354,2137.90716361771,20.500002,14.7717558557018,66558,0.0639863490334876
2016-06-18,24486,2043.86262523349,15.33,14.6714212939379,63083,0.0592173627531979
2016-06-19,21456,1624.08421729347,11.33269,13.8862102217936,51035,0.0106327944332895
2016-06-20,20532,1708.79475542108,12.24,14.5234493192133,47118,0.0118109880876806
2016-06-21,20608,1628.52125354226,11.589034,14.4024004000667,47323,0.0178510685348993
2016-06-22,22393,1614.30754194494,13.140179,14.0739534126079,48615,0.0122286699489556
2016-06-23,18940,1513.35465600533,13.305242,14.3928035982009,41908,0.00880585364845026
2016-06-24,19518,1637.72591857001,13.909886,14.2999006951341,45331,0.0105594770233527
2016-06-25,17609,1414.54184728243,14.25,14.4048016005335,36684,0.00936542316258352
2016-06-26,21197,1452.61797752809,14.178541,14.2762723066755,41613,0.00810979427456353
2016-06-27,18432,1409.61830799736,13.914999,14.2762723066755,39663,0.0083149989170457
2016-06-28,20213,1482.44981044998,13.954,14.2409757705621,43089,0.00905095841815653
2016-06-29,18991,1792.03889167084,12.184303,14.421632448673,49897,0.0122840813936986
2016-06-30,19106,2367.07819548872,12.522,14.4360902255639,63952,0.0156329004144666
2016-07-01,18562,1379.86355475763,12.507815,14.1015178717154,40085,0.0121960649981802
2016-07-02,19145,1382.39230384808,12.146731,14.3928035982009,39257,0.00647850365123092
2016-07-03,18775,1403.64201819686,12.080494,14.2928039702233,39757,0.00803572293324109
2016-07-04,19737,1414.79380253832,11.736685,14.2409757705621,39950,0.00674787053177524
2016-07-05,19608,1470.35333669524,11.471076,14.5234493192133,39270,0.00756288829053655
2016-07-06,18924,1408.67690538765,10.66709,14.19185282523,37900,0.0071331346841478
2016-07-07,19130,1414.12359178264,10.4888,14.3141153081511,40433,0.00594729974628489
2016-07-08,19837,1580.6400933956,10.138889,14.4096064042695,42506,0.008165343402388
2016-07-09,19173,1416.74551093699,11.332847,14.103819784525,40410,0.0118397204995327
2016-07-10,19159,1407.03225272908,10.989999,14.2904399603043,39358,0.00661449420798883
2016-07-11,18932,1420.6435561453,10.9,14.3307347818875,38582,0.00691843512212436
2016-07-12,19651,1566.69713619714,10.460002,14.3856143856144,40811,0.00722915643782274
2016-07-13,17205,1356.74088070983,10.4898,14.196516595465,35740,0.00613801613781027
2016-07-14,19786,1536.05749041826,10.554,14.3976003999333,42809,0.00692072381107029
2016-07-15,19457,1457.48814295257,11.501111,14.4288577154309,41110,0.00702481507943179
2016-07-16,18610,1349.47607301431,11.9484,14.2081894425259,38062,0.00638905135680646
2016-07-17,16013,1263.78852214298,11.650001,14.3307347818875,33914,0.00566984984389712
2016-07-18,17847,1397.45424783107,11.329009,14.1430676051727,39198,0.0063664061306028
2016-07-19,25044,1501.89932998325,11.130615,14.4723618090452,44184,0.00643516181900756
2016-07-20,22493,1717.92600067272,11.67003,14.5307769929364,50631,0.0154417664565826
2016-07-21,21039,1522.18557036074,12.45,14.0396490087748,44882,0.00824675954672462
2016-07-22,23004,1640.90313916401,12.61,14.5039449387275,48458,0.00859573122961721
2016-07-23,20878,1496.21647792549,14.6,14.1802067946824,45006,0.00934570979814237
2016-07-24,26637,1796.89961259896,14.25,14.5528044466902,58215,0.00825027555885813
2016-07-25,23698,1737.32951907131,12.83043,14.3283582089552,54856,0.00825546171905569
2016-07-26,29171,1946.11413324152,13.8,14.873472198313,61930,0.00921604829599636
2016-07-27,27063,1705.68923076923,12.12,13.9919028340081,53035,0.00776499162759544
2016-07-28,23671,1609.71830291071,13.133518,14.2081894425259,48555,0.0152338739817486
2016-07-29,21494,1598.02007024586,12.825,14.4505770195685,47243,0.0109112999292707
2016-07-30,20187,1460.22069887979,12.749737,14.4457448587193,42011,0.00791323544596576
2016-07-31,21040,1585.33206170177,12.45,14.3307347818875,48749,0.00682641680082485
2016-08-01,21222,1560.71330313706,11.865123,14.4942123804731,45978,0.00690543538440978
2016-08-02,19826,1687.3992195453,10.928889,14.6589752290465,49041,0.00670917214239295
2016-08-03,22237,1665.32703877005,8.51,14.4385026737968,49475,0.00503849649348791
2016-08-04,21438,1616.64163436693,10.355,13.953488372093,46761,0.00625498418165821
2016-08-05,20380,1527.06760098928,11.1,14.2456718878813,43212,0.00657934507297069
2016-08-06,19228,1465.21629307461,10.870003,14.4529943124791,41487,0.00593274789073594
2016-08-07,19742,1473.19006088531,10.81,14.217541550107,42955,0.00602932382472373
2016-08-08,19703,1503.80524839082,11.12,14.259778841393,42984,0.0121185334814665
2016-08-09,21974,1591.82610114192,11.28,14.094616639478,47057,0.00660204902764325
2016-08-10,20357,1606.78757846052,12.493726,14.2715559960357,46290,0.00788499176307966
2016-08-11,21918,1620.50560316414,12.27144,14.2386288727752,48171,0.00721805316853768
2016-08-12,19469,1559.00914532757,11.650433,14.3664782174925,44400,0.00691294408766865
2016-08-13,19010,1430.94048408488,11.737246,14.3236074270557,41088,0.00617879679650222
2016-08-14,19163,1406.06695392774,11.589566,14.3188597944978,40577,0.00597449842727195
2016-08-15,19558,1466.75008210181,11.127,14.1871921182266,42302,0.00619518760362721
2016-08-16,20519,1621.44400396432,11.169999,14.2715559960357,48949,0.00628447967963634
2016-08-17,19652,1532.28224330171,11.105339,14.3784323514728,44867,0.00622313608660942
2016-08-18,19246,1663.03606557377,10.785416,14.1639344262295,47799,0.00712386862251923
2016-08-19,19604,1490.945959428,10.753738,14.3664782174925,42948,0.00648460214966702
2016-08-20,19362,1452.61189099917,10.77,14.2691990090834,41318,0.00597257703959052
2016-08-21,19692,1479.76150558843,11.229001,14.2011834319527,42543,0.00661479328427985
2016-08-22,19699,1525.6454425798,11.18,14.2152023692004,44250,0.0065840570011416
2016-08-23,21158,2023.09808811305,11.139999,14.3640897755611,48430,0.0146180412558664
2016-08-24,19573,1589.95407236081,10.970003,14.273913761771,46821,0.00616294401978417
2016-08-25,21100,1663.23957991467,11.022901,14.177879881851,49868,0.00633300166719875
2016-08-26,19665,1609.87112887113,11.30359,14.3856143856144,47292,0.00662113878606373
2016-08-27,19491,1586.41606319947,11.201268,14.2198815009875,47938,0.00587052422980238
2016-08-28,19818,1450.6734051367,11.149999,14.3164871582436,42607,0.00584551674982181
2016-08-29,20768,1572.11223811107,10.9282255,14.3664782174925,45510,0.00618684721768066
2016-08-30,19899,1615.84268171258,10.99905,14.3378692333223,46979,0.00662556881969912
2016-08-31,21425,1537.96805532686,11.3,14.2269059772765,45846,0.00645543079743355
2016-09-01,21651,1582.87410252129,11.67,14.4264484888963,47491,0.00686568213001075
2016-09-02,21064,1849.84773324573,11.999098,14.19185282523,55413,0.00874273846203481
2016-09-03,19971,1513.11985207598,12.161233,14.5234493192133,44792,0.00645377596279724
2016-09-04,19893,1719.17051303337,11.970533,14.3450107919641,48128,0.010813806810896
2016-09-05,19944,1511.87425938117,11.732173,14.2198815009875,42667,0.00681888376252515
2016-09-06,20349,1722.32237610546,11.8499975,14.4168196228934,49102,0.00713678049131907
2016-09-07,19309,1692.24697613599,11.750002,14.1222621771821,48701,0.00726053112724245
2016-09-08,22067,1899.71210106383,11.61,14.3617021276596,55970,0.0076639802078496
2016-09-09,20191,1853.38656568983,11.55,14.2245637141916,53918,0.00802798729654625
2016-09-10,19816,1508.32272045341,11.682135,14.4024004000667,42875,0.00648726030729314
2016-09-11,20428,1460.26308879042,12.24,14.1802067946824,43345,0.00698233667888695
2016-09-12,20870,1584.99785584694,11.658307,14.2503711034142,45123,0.00790419384180682
2016-09-13,20394,1497.24021322672,11.905107,14.3928035982009,42591,0.00737712218485682
2016-09-14,20026,1757.60088655393,11.981133,14.1848629124938,53859,0.00718344302960146
2016-09-15,20788,1743.48250704692,12.003193,14.3259824241419,52622,0.00733186404583636
2016-09-16,21062,2019.90601813685,12.06244,14.2456718878813,57532,0.00884542049657454
2016-09-17,20895,1587.82246856386,12.670022,14.295168762409,46882,0.00836046838144446
2016-09-18,19311,1432.65255448374,12.74,15.4340836012862,37893,0.00861579234972678
2016-09-19,20815,1340.9982836636,12.496745,13.4810422842877,40505,0.00723010969612911
2016-09-20,24152,1689.37003405221,13.2,14.010053510621,54067,0.00711039696919783
2016-09-21,20483,1598.33322335863,14.240753,14.252721873969,44549,0.00841196219991783
2016-09-22,17285,1876.29655412461,13.722815,15.036547163244,52657,0.0146404668275641
2016-09-23,17889,1280.19386443945,13.3,13.8772887889496,35219,0.0154147212440621
2016-09-24,18289,1526.08354602688,13.362742,14.7013782542113,43418,0.0188266181197667
2016-09-25,17628,1386.55880006383,12.853657,13.7865007180469,38713,0.0188270030320878
2016-09-26,17398,1544.70015403046,13.13,14.7869245250727,43514,0.0302300075645977
2016-09-27,17141,1660.83082768875,12.91243,14.273913761771,46817,0.0234315121717674
2016-09-28,18540,1561.32083196856,13.068915,14.1500163773338,42797,0.0180122893272635
2016-09-29,17889,1441.52301665034,13.3,14.103819784525,40416,0.01168762871245
2016-09-30,17196,1436.60053262317,13.06,14.3808255659121,35836,0.0124377865032997
2016-10-01,19349,1809.99325259516,13.219316,14.9480968858131,53076,0.020018340705399
2016-10-02,19982,1686.79317732367,13.14235,14.2386288727752,51105,0.019610174349176
2016-10-03,18278,1718.68133462282,13.16,13.926499032882,47672,0.0159041604782075
2016-10-04,15561,2191.50024683232,13.382085,14.217541550107,56662,0.0180491907952965
2016-10-05,16294,1802.19391438886,13.2295685,14.853017019082,41719,0.0173975702275989
2016-10-06,16683,1938.30925583739,13.023,14.5136905761801,36826,0.0149917023468804
2016-10-07,19006,4119.24120944454,12.85,14.6764056395448,43708,0.0133237359360174
2016-10-08,18750,5429.32016129032,12.745,13.9354838709677,37690,0.0158760997261726
2016-10-09,19060,5682.63630352124,12.169863,14.2833526202678,43940,0.0143582142365684
2016-10-10,20207,12725.1602383711,12.113449,14.3022678364509,44940,0.0127830022202915
2016-10-11,17375,2762.44644628099,11.706,14.2809917355372,41053,0.00960480769230769
2016-10-12,11622,1247.87664974619,11.7300005,14.6192893401015,30002,0.0140538814023481
2016-10-13,9196,1306.12577690546,11.916387,14.1315014720314,32244,0.0339226179042612
2016-10-14,15787,1400.33574601086,12.033865,14.2128639578878,42006,0.0185662697518087
2016-10-15,12309,1236.30910900946,11.9,14.3354902936784,33662,0.0204231804524348
2016-10-16,14286,1296.99124690339,12.044349,14.2691990090834,34990,0.0193062501495537
2016-10-17,16627,1376.84175197181,12,14.4990770263467,38136,0.0191536473791087
2016-10-18,20390,1746.63049517895,12.01259,14.119954240889,51898,0.019794223734581
2016-10-19,14025,1638.15102182196,12.57,14.9636300658123,38497,0.025658923188629
2016-10-20,20543,1465.54350587488,12.038,13.7186408383614,43438,0.0130733896160386
2016-10-21,22984,1724.43562407742,12.15812,14.1709037231425,57780,0.00793154598156696
2016-10-22,18578,1356.88048336368,12.1412115,14.3022678364509,37772,0.00759352592793526
2016-10-23,17409,1291.56732854997,12.217538,14.4168196228934,35364,0.00770351419331656
2016-10-24,18471,1791.45474031327,12.033617,14.2456718878813,52547,0.00989634686971235
2016-10-25,18391,1675.28069011281,11.978,14.3331121433311,47610,0.00956701810850304
2016-10-26,18388,1549.64041994751,11.481999,14.1732283464567,45158,0.00783800658022063
2016-10-27,18303,1517.98786972416,11.553768,14.3569292123629,44353,0.00760280563491282
2016-10-28,18200,1472.22665320545,11.432022,14.5381120646138,41522,0.00856761761447949
2016-10-29,16895,1461.40578687368,11.138401,15.2434721242061,40011,0.00752822328410078
2016-10-30,15090,1422.4338999835,10.43,14.259778841393,39435,0.00694438328147778
2016-10-31,19716,1535.71060407091,11.209411,14.182534471438,45031,0.00726287941969394
2016-11-01,19995,1688.56225381058,10.949999,14.7970542901182,49025,0.00816064715894687
2016-11-02,20903,1496.67305107527,10.837499,14.5161290322581,43519,0.00636172069325203
2016-11-03,19168,1470.55613445378,10.90249,14.5210084033613,42346,0.00665282100767873
2016-11-04,13161,1262.14905149051,10.820001,14.6341463414634,32572,0.00603423212493889
2016-11-05,16302,1357.97615076718,11.21,14.4096064042695,37690,0.00624885123948198
2016-11-06,14769,1289.31598942848,11.1,14.2715559960357,34391,0.00632789360348456
2016-11-07,17912,1399.41773555028,10.9889965,13.6817102137767,41941,0.0065432951606945
2016-11-08,16634,1475.91459652541,10.9,14.0282513395032,41569,0.00712509033517465
2016-11-09,17118,1483.8637744767,10.9,14.5847400405132,40517,0.00814783230821801
2016-11-10,15675,1492.33137780758,10.729991,14.4820650351995,40164,0.00815953993335483
2016-11-11,17355,1462.23414552737,10.59371,14.4192256341789,41070,0.00986821017577878
2016-11-12,16049,1426.04272099901,10.28,14.196516595465,40882,0.00665540808575287
2016-11-13,17374,1467.96259874254,9.907234,13.9287441560535,43673,0.00669570527739651
2016-11-14,15696,1576.04417339707,10.099904,14.2409757705621,43876,0.00767458411085084
2016-11-15,16864,1577.37429237429,9.950345,14.3856143856144,45330,0.00712541514430977
2016-11-16,15608,1481.43738626964,10.2,14.2928039702233,41684,0.00741311063069056
2016-11-17,15664,1475.91615541922,10.048334,14.7239263803681,40738,0.00649901533357436
2016-11-18,16174,1513.5590713945,10.019995,13.7382731753856,43785,0.00688058331189774
2016-11-19,15527,1375.22227642276,9.52648,14.0487804878049,39289,0.00579319380858949
2016-11-20,16184,1472.88477099854,9.728002,13.9828451205697,42125,0.00651036754294157
2016-11-21,15905,1537.49201383171,9.549716,14.2269059772765,42735,0.00683734503922286
2016-11-22,29333,1707.95018574806,9.5500345,14.5896656534954,53585,0.00606556540021024
2016-11-23,38690,1949.97121809149,9.803288,14.8021243789618,64289,0.011334244531404
2016-11-24,15802,1423.5644234021,9.756655,14.6094014203585,36861,0.0131888014138817
2016-11-25,27720,1767.12714776632,9.210265,14.1384388807069,58075,0.00847574480520479
2016-11-26,14408,1500.91781744695,9.403768,14.5503536544291,40804,0.0143538362794613
2016-11-27,15693,1702.90984020185,9.29,14.5332211942809,44449,0.0207394943787499
2016-11-28,16437,1731.00993048659,8.903005,14.2999006951341,48388,0.0196160558149597
2016-11-29,15063,1692.35554442218,8.729928,14.4288577154309,47036,0.0164704568659847
2016-11-30,16222,2208.68916020459,8.09,14.2550734202277,39178,0.0062503754789272
2016-12-01,14715,1407.40647185075,8.506746,14.2644873699851,37121,0.0053271154948962
2016-12-02,16556,1461.54897119342,8.433367,14.2222222222222,41642,0.00490616193524253
2016-12-03,16472,1404.42662337662,7.708717,14.025974025974,41357,0.00415234495719357
2016-12-04,16946,1403.27110145412,7.86,14.440915928464,39643,0.00449031795050237
2016-12-05,15877,1491.44270486342,7.3700004,14.3904063957362,41613,0.00481044972166045
2016-12-06,18086,1614.9610773526,6.778,14.189522089013,48200,0.00428975746166359
2016-12-07,14955,1522.6622756463,7.8030767,14.2269059772765,41757,0.00566781520972493
2016-12-08,15091,1415.66155102041,8.379998,14.1061224489796,39587,0.143955857359636
2016-12-09,16041,1502.09603305785,8.2,14.2809917355372,41444,0.00536567341825016
2016-12-10,14647,1427.69975308642,8.38,14.2222222222222,40564,0.00516556969026549
2016-12-11,15171,1680.89996720236,8.07,14.1685798622499,39164,0.00651024393451246
2016-12-12,15800,1477.01183530588,8.1756,14.4024004000667,38741,0.00564956564134385
2016-12-13,14426,1538.49917627677,8.480001,14.2339373970346,44664,0.00515083290970946
2016-12-14,16366,1835.33009868421,8.373999,14.2105263157895,47294,0.0054245067960804
2016-12-15,17342,1581.66205632395,8.200004,14.3976003999333,46102,0.00536402591216538
2016-12-16,16129,1506.01069958848,7.852351,14.2222222222222,43953,0.00476835538452383
2016-12-17,14792,1417.87377370831,7.862273,14.1268803139307,39442,0.00561365743259417
2016-12-18,13456,1345.3220144357,7.89,14.1732283464567,36640,0.00506255680237411
2016-12-19,16628,1616.25116047745,7.8469267,14.3236074270557,45599,0.00550207299719242
2016-12-20,16558,1536.38671939364,7.6578584,14.2362827483935,44241,0.00662819485823649
2016-12-21,15826,1769.34283360791,7.64,14.2339373970346,50793,0.00729788862865732
2016-12-22,22937,1761.9135325722,7.826,14.5063801208865,55173,0.00494607178286253
2016-12-23,17157,1521.96691299966,7.55,14.5112529392005,44391,0.00443024998028547
2016-12-24,15106,1360.88644688645,7.1307983,14.3856143856144,37757,0.00416853173793822
2016-12-25,13699,1316.60045699363,7.2371225,14.1015178717154,36601,0.00404903288649752
2016-12-26,13753,1294.11457303,7.168,14.2433234421365,34565,0.00404574766469111
2016-12-27,14339,1558.14571523841,7.26,14.4048016005335,42370,0.00540399679763518
2016-12-28,15062,1530.5001651255,7.181,14.2668428005284,43386,0.00455338406248118
2016-12-29,15042,1678.40956922065,7.5726485,14.2058533377179,46546,0.00581919885334943
2016-12-30,15501,1622.81213920501,8.242346,14.2503711034142,44561,0.00725597968866408
2016-12-31,15400,1544.25930251961,8.152753,14.4168196228934,41220,0.00489405284954487
2017-01-01,13695,1390.19685812469,8.044822,14.1384388807069,38730,0.00450563327283191
2017-01-02,14916,1458.2728623308,8.201261,14.2621327170683,39652,0.00499284241147993
2017-01-03,14612,1627.46793703397,8.345205,14.3164871582436,45883,0.00642138118272375
2017-01-04,17688,1717.13206318189,9.653,14.0693698094773,50673,0.00668876710892024
2017-01-05,18556,1675.59152848465,11,14.1848629124938,49596,0.00683223228936292
2017-01-06,16828,1592.5210517557,10.198,14.3784323514728,43804,0.00637179093771171
2017-01-07,16353,1570.12033398821,10.055036,14.1453831041257,43622,0.00604648629235005
2017-01-08,15423,1557.29453407968,9.812384,14.2245637141916,42727,0.00658669798466638
2017-01-09,17012,1595.42453140414,10.347573,14.2058533377179,46188,0.00703867193435648
2017-01-10,16033,1685.88441127695,10.418,14.3283582089552,48179,0.00740157644859128
2017-01-11,16114,1591.46899288904,10.550015,14.2880767322639,45221,0.00705974823278784
2017-01-12,17244,1696.71317701453,9.675585,14.2668428005284,50589,0.00630701431277626
2017-01-13,16395,1728.92515558467,9.733,14.1500163773338,50833,0.00608528934275989
2017-01-14,15653,1499.33179495632,9.651186,14.2409757705621,42044,0.00574990606742501
