Time,avg(Block size (kB)) – Ethereum,t,v,t_lambda,avg(Fee – Transactions (USD)) – Ethereum,f(number(86400)/count()) – Ethereum,Price (ETH/USD) – Ethereum,sum(Transaction count – Blocks) – Ethereum
12.03.2016,1384.6022297431814,1457740800.0,9979.0,12.03.2016,0.008212211489272,17.200875970535538,11.243398,27887
13.03.2016,1392.0977632086388,1457827200.0,10160.0,13.03.2016,0.0103080323193916,16.660239105283456,13.52899,28127
14.03.2016,1501.314017227878,1457913600.0,10419.0,14.03.2016,0.0115660126862369,16.91464369616288,14.13,28528
15.03.2016,1317.722027094832,1458000000.0,10362.0,15.03.2016,0.0083612294139101,14.45057701956849,12.43,29273
16.03.2016,1316.425726141079,1458086400.0,9643.0,16.03.2016,0.0089754423608253,14.340248962655602,12.777778,27596
17.03.2016,1421.2222952975994,1458172800.0,10279.0,17.03.2016,0.0100139985033674,14.205853337717857,12.7,33531
18.03.2016,1403.0640724589064,1458259200.0,10754.0,18.03.2016,0.0078071617343067,14.491781281449178,10.85713,31821
19.03.2016,1494.0396251233146,1458345600.0,9578.0,19.03.2016,0.0112345133599322,14.205853337717857,10.497652,34779
20.03.2016,1445.8357391737184,1458432000.0,10071.0,20.03.2016,0.0095992878994318,14.335490293678449,10.44,32447
21.03.2016,1497.7746079412746,1458518400.0,10316.0,21.03.2016,0.0084749075120748,14.414414414414416,10.136951,32511
22.03.2016,1514.4617031790478,1458604800.0,9765.0,22.03.2016,0.0077694474787247,14.231592818316589,11.705253,32890
23.03.2016,1529.4933043187143,1458691200.0,10090.0,23.03.2016,0.0095452359750667,14.462671576832944,11.16,31786
24.03.2016,1861.7372561875104,1458777600.0,10061.0,24.03.2016,0.0117552476157646,14.161612850352402,12.341706,36947
25.03.2016,1621.2481041872734,1458864000.0,10022.0,25.03.2016,0.0104448462302733,14.243323442136498,11.197317,36762
26.03.2016,1537.7796554552913,1458950400.0,9844.0,26.03.2016,0.008626728110599,14.175553732567678,10.6047945,36646
27.03.2016,1260.761660602051,1459036800.0,10646.0,27.03.2016,0.005743031650608,14.290439960304331,10.868478,29974
28.03.2016,1567.6601100183364,1459123200.0,10791.0,28.03.2016,0.0067920896044802,14.40240040006668,10.332486,33613
29.03.2016,1389.4712146422628,1459209600.0,12247.0,29.03.2016,0.0068991916085996,14.37603993344426,11.628749,33915
30.03.2016,1572.471473457913,1459296000.0,12342.0,30.03.2016,0.0101177044555943,14.288076732263931,11.715065,36767
31.03.2016,1405.3876432486295,1459382400.0,11282.0,31.03.2016,0.0077035181209095,14.349775784753364,11.89812,32259
01.04.2016,1492.6359151455354,1459468800.0,10943.0,01.04.2016,0.0069396977228791,14.2081894425259,11.38021,33320
02.04.2016,1234.982311320755,1459555200.0,10753.0,02.04.2016,0.0059123018318301,14.555256064690028,11.673825,29358
03.04.2016,1244.7133388566697,1459641600.0,10808.0,03.04.2016,0.0057803192816163,14.31648715824358,11.5991,29588
04.04.2016,1502.0156095957936,1459728000.0,11653.0,04.04.2016,0.0069867956854323,14.196516595465,11.642455,34907
05.04.2016,1527.771755345599,1459814400.0,12088.0,05.04.2016,0.0070020275750202,14.321233217304824,11.176207,39173
06.04.2016,1336.770986009327,1459900800.0,11866.0,06.04.2016,0.0058083240150825,14.390406395736177,10.350475,32078
07.04.2016,1404.4117251805812,1459987200.0,11746.0,07.04.2016,0.0059844205077256,14.513690576180077,10.685965,31893
08.04.2016,1540.8815142576204,1460073600.0,11561.0,08.04.2016,0.0063175885719925,14.15929203539823,10.143272,34010
09.04.2016,1317.790493847969,1460160000.0,11973.0,09.04.2016,0.0050939420888807,14.562615877296478,9.73,31923
10.04.2016,1280.9213520197857,1460246400.0,12823.0,10.04.2016,0.0045731107840859,14.245671887881286,9.129262,32237
11.04.2016,1261.8551456964797,1460332800.0,12055.0,11.04.2016,0.0045003685101272,14.552804446690248,8.839477,30327
12.04.2016,1451.4586866167913,1460419200.0,12593.0,12.04.2016,0.0048788170262504,14.364089775561098,8.710231,34673
13.04.2016,1477.327182044888,1460505600.0,12899.0,13.04.2016,0.0057759563098797,14.364089775561098,7.4655657,36051
14.04.2016,1405.6078724464376,1460592000.0,12314.0,14.04.2016,0.0062672421747893,14.349775784753364,8.154303,34781
15.04.2016,1412.2191780821918,1460678400.0,11835.0,15.04.2016,0.0048330751037744,14.259778841392968,8.55,34959
16.04.2016,1215.2877554411032,1460764800.0,11883.0,16.04.2016,0.0038669619155967,14.354543944176774,8.243733,30483
17.04.2016,1917.3763923524525,1460851200.0,12504.0,17.04.2016,0.0056649560368861,14.364089775561098,8.7137575,40203
18.04.2016,1350.9483071841453,1460937600.0,12483.0,18.04.2016,0.0046734940662086,14.269199009083405,9.3,33513
19.04.2016,1317.1563075892109,1461024000.0,12426.0,19.04.2016,0.0044345711283667,14.474786396381305,9.074206,32622
20.04.2016,1359.2161983471074,1461110400.0,12673.0,20.04.2016,0.0053039039724186,14.28099173553719,8.763303,32944
21.04.2016,1504.175125208681,1461196800.0,12669.0,21.04.2016,0.005942335046343,14.424040066777962,8.500359,37181
22.04.2016,1290.769689935334,1461283200.0,12799.0,22.04.2016,0.0044742760465848,14.325982424141934,8.263118,31678
23.04.2016,1270.2769790117336,1461369600.0,12583.0,23.04.2016,0.004013660204055,14.27863163113535,7.883762,31845
24.04.2016,1433.0178899849525,1461456000.0,12690.0,24.04.2016,0.0046394818089757,14.445744858719278,8.357474,34046
25.04.2016,1398.7026539973788,1461542400.0,13177.0,25.04.2016,0.0045896888317501,14.15465268676278,8.052316,35430
26.04.2016,1344.4657258064517,1461628800.0,13364.0,26.04.2016,0.0042339586327242,14.516129032258064,7.6145124,32582
27.04.2016,1313.7857142857142,1461715200.0,13224.0,27.04.2016,0.0037495403979088,14.252721873968987,7.4,33847
28.04.2016,1407.9303482587063,1461801600.0,12983.0,28.04.2016,0.0042633474628182,14.328358208955224,7.7191105,34343
29.04.2016,1423.2069651741294,1461888000.0,14976.0,29.04.2016,0.0038366658295472,14.328358208955224,7.2,37332
30.04.2016,1588.1064707824364,1461974400.0,19611.0,30.04.2016,0.0045654795149382,14.26213271706834,7.4402657,45769
01.05.2016,1680.5341635812858,1462060800.0,14479.0,01.05.2016,0.0070111614730878,14.540558734432851,8.755,39578
02.05.2016,1480.2106907894736,1462147200.0,17567.0,02.05.2016,0.0049964053370902,14.210526315789474,8.8,41748
03.05.2016,1446.3123554674596,1462233600.0,14860.0,03.05.2016,0.0061019064594003,14.271555996035678,10.108277,37821
04.05.2016,1497.9571906354515,1462320000.0,14505.0,04.05.2016,0.0057987018311013,14.448160535117056,9.33,37484
05.05.2016,1485.9832698360112,1462406400.0,14744.0,05.05.2016,0.0064315298177313,14.311744243829716,9.362272,38707
06.05.2016,1625.263201594155,1462492800.0,14554.0,06.05.2016,0.0072016206708823,14.347392892726669,9.773396,41271
07.05.2016,1374.8326653306613,1462579200.0,14178.0,07.05.2016,0.0053418100189035,14.428857715430862,9.36594,35864
08.05.2016,1530.228226739382,1462665600.0,14755.0,08.05.2016,0.0058035535610761,14.27863163113535,9.390163,40063
09.05.2016,1459.581733951026,1462752000.0,15260.0,09.05.2016,0.0055759262136784,14.295168762409,9.549891,38560
10.05.2016,1481.180638722555,1462838400.0,15268.0,10.05.2016,0.0054633698002798,14.37125748502994,9.296396,40684
11.05.2016,1558.5437943862023,1462924800.0,16717.0,11.05.2016,0.0062647761699963,14.609401420358472,9.379072,40811
12.05.2016,1679.3848171831448,1463011200.0,17089.0,12.05.2016,0.0074891285808427,14.166256763403837,9.871518,45002
13.05.2016,1674.2221306068602,1463097600.0,18465.0,13.05.2016,0.0079480033859629,14.24802110817942,10.0,47739
14.05.2016,1682.89157435381,1463184000.0,16621.0,14.05.2016,0.0071184773245017,14.501510574018129,10.498201,45745
15.05.2016,1539.6884455527847,1463270400.0,16064.0,15.05.2016,0.0064440489881564,14.364089775561098,10.19,43073
16.05.2016,1491.408824022815,1463356800.0,15238.0,16.05.2016,0.0062741032949492,14.494212380473074,9.950167,37424
17.05.2016,1515.0270136715533,1463443200.0,16863.0,17.05.2016,0.0068039965877585,14.231592818316589,11.207816,40309
18.05.2016,1688.8396833250863,1463529600.0,19489.0,18.05.2016,0.0081140913582123,14.250371103414151,12.189779,46033
19.05.2016,1576.2267509565795,1463616000.0,18314.0,19.05.2016,0.0086750808934559,14.373648311429047,13.363662,44523
20.05.2016,1677.1543813152227,1463702400.0,17280.0,20.05.2016,0.0107995860094405,14.311744243829716,14.65,45177
21.05.2016,1672.6699548570473,1463788800.0,16620.0,21.05.2016,0.0095305827859524,14.445744858719278,13.333254,43621
22.05.2016,1493.9199539776462,1463875200.0,15530.0,22.05.2016,0.0087574154360791,14.201183431952662,13.76005,38895
23.05.2016,1568.3840013304507,1463961600.0,18092.0,23.05.2016,0.0082826482566802,14.368867453849992,14.077772,43806
24.05.2016,1528.3171381031614,1464048000.0,17235.0,24.05.2016,0.0076098073732345,14.37603993344426,13.195791,42911
25.05.2016,1669.852048432576,1464134400.0,17693.0,25.05.2016,0.0078174847724829,14.330734781887545,12.688604,46443
26.05.2016,1733.244060475162,1464220800.0,24287.0,26.05.2016,0.0077719969475181,14.354543944176774,12.6,51147
27.05.2016,1726.5808105872622,1464307200.0,19744.0,27.05.2016,0.0084370308395408,14.292803970223323,12.32,49006
28.05.2016,2435.93603588636,1464393600.0,25544.0,28.05.2016,0.0118010530431382,14.354543944176774,11.186739,70148
29.05.2016,1675.381436427262,1464480000.0,18706.0,29.05.2016,0.0082417026232387,14.397600399933344,11.103511,45890
30.05.2016,1543.3301148659896,1464566400.0,17487.0,30.05.2016,0.007985007687328,14.38321957715998,12.4,42927
31.05.2016,1593.7334905660375,1464652800.0,18200.0,31.05.2016,0.0078633288040802,14.555256064690028,12.784486,44386
01.06.2016,1562.1364464315284,1464739200.0,17471.0,01.06.2016,0.0089483289908294,14.307004470938898,13.940198,42221
02.06.2016,1453.2371541501975,1464825600.0,17310.0,02.06.2016,0.0078299121059923,14.229249011857709,13.944049,39666
03.06.2016,1428.599270194062,1464912000.0,16840.0,03.06.2016,0.0074793550195089,14.330734781887545,13.71,39834
04.06.2016,1408.9918550531916,1464998400.0,16484.0,04.06.2016,0.0075852737797598,14.361702127659576,13.816671,37875
05.06.2016,1396.0747945664934,1465084800.0,16415.0,05.06.2016,0.0074312128941962,14.489350997819887,13.811536,37896
06.06.2016,1425.6340864440078,1465171200.0,17397.0,06.06.2016,0.0079621416803953,14.145383104125736,14.0,38957
07.06.2016,1692.576794657763,1465257600.0,17181.0,07.06.2016,0.0178961004161836,14.424040066777962,13.938918,46141
08.06.2016,1436.9469709407322,1465344000.0,17766.0,08.06.2016,0.0087700938557473,14.184862912493845,14.49,40433
09.06.2016,1476.505252790545,1465430400.0,17185.0,09.06.2016,0.0090044778371852,14.182534471437952,14.41,39854
10.06.2016,1437.3214164689937,1465516800.0,17659.0,10.06.2016,0.0089283438804942,14.639105388004069,14.3810005,40145
11.06.2016,1381.5246974157672,1465603200.0,14553.0,11.06.2016,0.0086715360544843,14.131501472031402,13.873205,36901
12.06.2016,1462.5579554822752,1465689600.0,18465.0,12.06.2016,0.0083316610335138,14.245671887881286,14.041487,42581
13.06.2016,1599.2728468113085,1465776000.0,21140.0,13.06.2016,0.010802502086653,14.201183431952662,15.410826,46185
14.06.2016,1713.3837613918806,1465862400.0,21319.0,14.06.2016,0.0116507412813703,14.31648715824358,17.2481,50335
15.06.2016,1522.9322457133344,1465948800.0,19187.0,15.06.2016,0.0113578161775059,14.38321957715998,18.509,43251
16.06.2016,1603.9075644222776,1466035200.0,17828.0,16.06.2016,0.0149828024711168,14.364089775561098,18.29,43392
17.06.2016,2137.9071636177123,1466121600.0,26354.0,17.06.2016,0.0639863490334876,14.77175585570183,20.500002,66558
18.06.2016,2043.862625233486,1466208000.0,24486.0,18.06.2016,0.0592173627531979,14.67142129393785,15.33,63083
19.06.2016,1624.0842172934747,1466294400.0,21456.0,19.06.2016,0.0106327944332894,13.886210221793636,11.33269,51035
20.06.2016,1708.7947554210791,1466380800.0,20532.0,20.06.2016,0.0118109880876806,14.523449319213311,12.24,47118
21.06.2016,1628.521253542257,1466467200.0,20608.0,21.06.2016,0.0178510685348992,14.40240040006668,11.589034,47323
22.06.2016,1614.3075419449422,1466553600.0,22393.0,22.06.2016,0.0122286699489555,14.073953412607915,13.140179,48615
23.06.2016,1513.3546560053308,1466640000.0,18940.0,23.06.2016,0.0088058536484502,14.3928035982009,13.305242,41908
24.06.2016,1637.72591857001,1466726400.0,19518.0,24.06.2016,0.0105594770233526,14.29990069513406,13.909886,45331
25.06.2016,1414.5418472824274,1466812800.0,17609.0,25.06.2016,0.0093654231625835,14.404801600533512,14.25,36684
26.06.2016,1452.6179775280898,1466899200.0,21197.0,26.06.2016,0.0081097942745635,14.276272306675478,14.178541,41613
27.06.2016,1409.6183079973562,1466985600.0,18432.0,27.06.2016,0.0083149989170457,14.276272306675478,13.914999,39663
28.06.2016,1482.4498104499753,1467072000.0,20213.0,28.06.2016,0.0090509584181565,14.240975770562056,13.954,43089
29.06.2016,1792.0388916708396,1467158400.0,18991.0,29.06.2016,0.0122840813936985,14.421632448673009,12.184303,49897
30.06.2016,2367.078195488722,1467244800.0,19106.0,30.06.2016,0.0156329004144665,14.436090225563907,12.522,63952
01.07.2016,1379.8635547576305,1467331200.0,18562.0,01.07.2016,0.0121960649981802,14.10151787171536,12.507815,40085
02.07.2016,1382.392303848076,1467417600.0,19145.0,02.07.2016,0.0064785036512309,14.3928035982009,12.146731,39257
03.07.2016,1403.642018196857,1467504000.0,18775.0,03.07.2016,0.008035722933241,14.292803970223323,12.080494,39757
04.07.2016,1414.793802538322,1467590400.0,19737.0,04.07.2016,0.0067478705317752,14.240975770562056,11.736685,39950
05.07.2016,1470.353336695243,1467676800.0,19608.0,05.07.2016,0.0075628882905365,14.523449319213311,11.471076,39270
06.07.2016,1408.6769053876478,1467763200.0,18924.0,06.07.2016,0.0071331346841477,14.19185282522996,10.66709,37900
07.07.2016,1414.1235917826375,1467849600.0,19130.0,07.07.2016,0.0059472997462848,14.314115308151091,10.4888,40433
08.07.2016,1580.640093395597,1467936000.0,19837.0,08.07.2016,0.0081653434023879,14.409606404269512,10.138889,42506
09.07.2016,1416.7455109369898,1468022400.0,19173.0,09.07.2016,0.0118397204995327,14.103819784524976,11.332847,40410
10.07.2016,1407.032252729077,1468108800.0,19159.0,10.07.2016,0.0066144942079888,14.290439960304331,10.989999,39358
11.07.2016,1420.6435561452977,1468195200.0,18932.0,11.07.2016,0.0069184351221243,14.330734781887545,10.9,38582
12.07.2016,1566.6971361971362,1468281600.0,19651.0,12.07.2016,0.0072291564378227,14.385614385614383,10.460002,40811
13.07.2016,1356.740880709826,1468368000.0,17205.0,13.07.2016,0.0061380161378102,14.196516595465,10.4898,35740
14.07.2016,1536.0574904182636,1468454400.0,19786.0,14.07.2016,0.0069207238110702,14.397600399933344,10.554,42809
15.07.2016,1457.4881429525717,1468540800.0,19457.0,15.07.2016,0.0070248150794317,14.428857715430862,11.501111,41110
16.07.2016,1349.4760730143068,1468627200.0,18610.0,16.07.2016,0.0063890513568064,14.2081894425259,11.9484,38062
17.07.2016,1263.7885221429756,1468713600.0,16013.0,17.07.2016,0.0056698498438971,14.330734781887545,11.650001,33914
18.07.2016,1397.4542478310689,1468800000.0,17847.0,18.07.2016,0.0063664061306027,14.143067605172696,11.329009,39198
19.07.2016,1501.8993299832496,1468886400.0,25044.0,19.07.2016,0.0064351618190075,14.472361809045228,11.130615,44184
20.07.2016,1717.926000672721,1468972800.0,22493.0,20.07.2016,0.0154417664565826,14.530776992936428,11.67003,50631
21.07.2016,1522.185570360741,1469059200.0,21039.0,21.07.2016,0.0082467595467246,14.03964900877478,12.45,44882
22.07.2016,1640.9031391640087,1469145600.0,23004.0,22.07.2016,0.0085957312296172,14.503944938727548,12.61,48458
23.07.2016,1496.2164779254883,1469232000.0,20878.0,23.07.2016,0.0093457097981423,14.180206794682425,14.6,45006
24.07.2016,1796.8996125989556,1469318400.0,26637.0,24.07.2016,0.0082502755588581,14.552804446690248,14.25,58215
25.07.2016,1737.3295190713102,1469404800.0,23698.0,25.07.2016,0.0082554617190556,14.328358208955224,12.83043,54856
26.07.2016,1946.1141332415216,1469491200.0,29171.0,26.07.2016,0.0092160482959963,14.873472198312962,13.8,61930
27.07.2016,1705.6892307692308,1469577600.0,27063.0,27.07.2016,0.0077649916275954,13.991902834008098,12.12,53035
28.07.2016,1609.7183029107057,1469664000.0,23671.0,28.07.2016,0.0152338739817485,14.2081894425259,13.133518,48555
29.07.2016,1598.0200702458606,1469750400.0,21494.0,29.07.2016,0.0109112999292707,14.45057701956849,12.825,47243
30.07.2016,1460.220698879786,1469836800.0,20187.0,30.07.2016,0.0079132354459657,14.445744858719278,12.749737,42011
31.07.2016,1585.3320617017748,1469923200.0,21040.0,31.07.2016,0.0068264168008248,14.330734781887545,12.45,48749
01.08.2016,1560.7133031370574,1470009600.0,21222.0,01.08.2016,0.0069054353844097,14.494212380473074,11.865123,45978
02.08.2016,1687.3992195453004,1470096000.0,19826.0,02.08.2016,0.0067091721423929,14.658975229046488,10.928889,49041
03.08.2016,1665.3270387700534,1470182400.0,22237.0,03.08.2016,0.0050384964934879,14.438502673796792,8.51,49475
04.08.2016,1616.641634366925,1470268800.0,21438.0,04.08.2016,0.0062549841816582,13.953488372093023,10.355,46761
05.08.2016,1527.0676009892827,1470355200.0,20380.0,05.08.2016,0.0065793450729706,14.245671887881286,11.1,43212
06.08.2016,1465.216293074607,1470441600.0,19228.0,06.08.2016,0.0059327478907359,14.45299431247909,10.870003,41487
07.08.2016,1473.1900608853052,1470528000.0,19742.0,07.08.2016,0.0060293238247237,14.217541550106962,10.81,42955
08.08.2016,1503.8052483908236,1470614400.0,19703.0,08.08.2016,0.0121185334814665,14.259778841392968,11.12,42984
09.08.2016,1591.826101141925,1470700800.0,21974.0,09.08.2016,0.0066020490276432,14.094616639477977,11.28,47057
10.08.2016,1606.787578460522,1470787200.0,20357.0,10.08.2016,0.0078849917630796,14.271555996035678,12.493726,46290
11.08.2016,1620.5056031641398,1470873600.0,21918.0,11.08.2016,0.0072180531685376,14.238628872775214,12.27144,48171
12.08.2016,1559.009145327569,1470960000.0,19469.0,12.08.2016,0.0069129440876686,14.366478217492515,11.650433,44400
13.08.2016,1430.9404840848806,1471046400.0,19010.0,13.08.2016,0.0061787967965022,14.323607427055704,11.737246,41088
14.08.2016,1406.0669539277428,1471132800.0,19163.0,14.08.2016,0.0059744984272719,14.318859794497843,11.589566,40577
15.08.2016,1466.750082101806,1471219200.0,19558.0,15.08.2016,0.0061951876036272,14.1871921182266,11.127,42302
16.08.2016,1621.4440039643212,1471305600.0,20519.0,16.08.2016,0.0062844796796363,14.271555996035678,11.169999,48949
17.08.2016,1532.282243301714,1471392000.0,19652.0,17.08.2016,0.0062231360866094,14.37843235147279,11.105339,44867
18.08.2016,1663.0360655737704,1471478400.0,19246.0,18.08.2016,0.0071238686225192,14.163934426229508,10.785416,47799
19.08.2016,1490.9459594280013,1471564800.0,19604.0,19.08.2016,0.006484602149667,14.366478217492515,10.753738,42948
20.08.2016,1452.6118909991742,1471651200.0,19362.0,20.08.2016,0.0059725770395905,14.269199009083405,10.77,41318
21.08.2016,1479.7615055884287,1471737600.0,19692.0,21.08.2016,0.0066147932842798,14.201183431952662,11.229001,42543
22.08.2016,1525.645442579796,1471824000.0,19699.0,22.08.2016,0.0065840570011415,14.215202369200394,11.18,44250
23.08.2016,2023.0980881130504,1471910400.0,21158.0,23.08.2016,0.0146180412558664,14.364089775561098,11.139999,48430
24.08.2016,1589.954072360813,1471996800.0,19573.0,24.08.2016,0.0061629440197841,14.273913761771023,10.970003,46821
25.08.2016,1663.2395799146702,1472083200.0,21100.0,25.08.2016,0.0063330016671987,14.177879881851,11.022901,49868
26.08.2016,1609.8711288711288,1472169600.0,19665.0,26.08.2016,0.0066211387860637,14.385614385614383,11.30359,47292
27.08.2016,1586.4160631994732,1472256000.0,19491.0,27.08.2016,0.0058705242298023,14.219881500987492,11.201268,47938
28.08.2016,1450.6734051367025,1472342400.0,19818.0,28.08.2016,0.0058455167498218,14.31648715824358,11.149999,42607
29.08.2016,1572.1122381110742,1472428800.0,20768.0,29.08.2016,0.0061868472176806,14.366478217492515,10.9282255,45510
30.08.2016,1615.8426817125787,1472515200.0,19899.0,30.08.2016,0.0066255688196991,14.33786923332227,10.99905,46979
31.08.2016,1537.9680553268563,1472601600.0,21425.0,31.08.2016,0.0064554307974335,14.22690597727647,11.3,45846
01.09.2016,1582.874102521289,1472688000.0,21651.0,01.09.2016,0.0068656821300107,14.42644848889631,11.67,47491
02.09.2016,1849.8477332457292,1472774400.0,21064.0,02.09.2016,0.0087427384620348,14.19185282522996,11.999098,55413
