"Date","active_addr","avg.Block.size..kB.....Bitcoin","Price..BTC.USD....Bitcoin","f.number.86400..count......Bitcoin","sum.Transaction.count...Blocks....Bitcoin","avg.Fee...Transactions..USD.....Bitcoin"
2010-03-30,14,223,0.01,401.860465116279,221,0
2010-03-31,29,231.162679425837,0.01,413.397129186603,214,0
2010-04-01,33,237.5,0.01,514.285714285714,179,0
2010-04-02,23,231.730769230769,0.01,553.846153846154,161,0
2010-04-03,31,236.372670807453,0.01,536.645962732919,166,0
2010-04-04,75,265.74269005848,0.01,505.263157894737,183,1.4207650273224e-05
2010-04-05,157,342.457516339869,0.01,564.705882352941,181,0
2010-04-06,109,296.276729559748,0.01,543.396226415094,174,0
2010-04-07,111,282.79792746114,0.01,447.668393782383,204,0
2010-04-08,35,261.661202185792,0.01,472.131147540984,195,0
2010-04-09,137,350.619047619048,0.01,457.142857142857,224,0
2010-04-10,309,350.9,0.01,332.307692307692,298,0
2010-04-11,188,323.269058295964,0.01,387.443946188341,265,0
2010-04-12,165,331.35960591133,0.01,425.615763546798,247,0
2010-04-13,53,245.285714285714,0.01,457.142857142857,209,0
2010-04-14,133,311.872222222222,0.01,480,223,0
2010-04-15,718,624.356481481482,0.01,400,290,0
2010-04-16,235,355.30198019802,0.01,427.722772277228,234,0
2010-04-17,88,274.294117647059,0.01,390.950226244344,250,0
2010-04-18,3233,3619.62857142857,0.01,352.65306122449,3351,0
2010-04-19,322,384.879310344828,0.01,372.413793103448,276,0
2010-04-20,229,356.243902439024,0.01,421.463414634146,243,0
2010-04-21,165,307.173515981735,0.01,394.520547945205,251,0
2010-04-22,76,280.22641509434,0.01,543.396226415094,199,0
2010-04-23,96,307.733333333333,0.01,576,200,0
2010-04-24,119,356.511904761905,0.01,514.285714285714,202,0
2010-04-25,192,371.791139240506,0.01,546.835443037975,205,0
2010-04-26,117,320.731707317073,0.01,526.829268292683,211,0
2010-04-27,98,302.633333333333,0.01,480,233,0
2010-04-28,150,328.105555555556,0.01,480,227,0
2010-04-29,73,280.367346938775,0.01,587.755102040816,180,0
2010-04-30,63,274.270833333333,0.01,600,170,0
2010-05-01,84,270.617486338798,0.01,472.131147540984,210,0
2010-05-02,55,258.238709677419,0.01,557.41935483871,180,0
2010-05-03,123,315.314465408805,0.01,543.396226415094,188,0
2010-05-04,191,426.367647058824,0.01,635.294117647059,177,0
2010-05-05,159,395.240875912409,0.01,630.656934306569,162,0
2010-05-06,294,446.89932885906,0.01,579.865771812081,177,0
2010-05-07,103,314.30303030303,0.01,654.545454545455,158,0
2010-05-08,293,434.967532467532,0.01,561.038961038961,182,0
2010-05-09,113,344.461538461538,0.01,604.195804195804,183,0
2010-05-10,169,371.6796875,0.01,675,157,0
2010-05-11,49,270.648648648649,0.01,778.378378378378,130,0
2010-05-12,135,366.377952755906,0.01,680.314960629921,159,0
2010-05-13,129,344.046875,0.01,675,167,0
2010-05-14,126,1554.42276422764,0.01,702.439024390244,153,0.000438562091503268
2010-05-15,69,2215.76923076923,0.01,949.450549450549,113,0.000233628318584071
2010-05-16,56,273.902654867257,0.01,764.601769911504,133,0
2010-05-17,149,347.65034965035,0.01,604.195804195804,178,0
2010-05-18,148,338.089285714286,0.01,514.285714285714,223,0
2010-05-19,149,340.176829268293,0.01,526.829268292683,207,0
2010-05-20,87,274.51724137931,0.01,425.615763546798,237,0
2010-05-21,168,373.909090909091,0.01,490.909090909091,235,0
2010-05-22,155,429.358974358974,0.01,443.076923076923,226,4.38053097345133e-05
2010-05-23,260,372.308056872038,0.01,409.478672985782,309,0
2010-05-24,156,311.515957446808,0.01,459.574468085106,250,0
2010-05-25,149,297.552380952381,0.01,411.428571428571,254,0
2010-05-26,199,337.134529147982,0.01,387.443946188341,287,0
2010-05-27,209,362.416666666667,0.01,450,267,0
2010-05-28,146,296.273542600897,0.01,387.443946188341,277,0
2010-05-29,181,348.755434782609,0.01,469.565217391304,239,0
2010-05-30,124,310.651006711409,0.01,579.865771812081,200,0
2010-05-31,141,321.795774647887,0.01,608.450704225352,194,0
2010-06-01,141,341.674074074074,0.01,640,183,0
2010-06-02,112,300.299319727891,0.01,587.755102040816,194,0
2010-06-03,253,450.822368421053,0.01,568.421052631579,235,0
2010-06-04,111,306.208,0.01,691.2,173,0
2010-06-05,116,313.889655172414,0.01,595.862068965517,190,0
2010-06-06,123,337.601351351351,0.01,583.783783783784,200,0
2010-06-07,326,463.012738853503,0.01,550.31847133758,209,0
2010-06-08,188,341.1625,0.01,540,223,0
2010-06-09,196,367.119047619048,0.01,514.285714285714,220,0
2010-06-10,136,310.58125,0.01,540,217,0
2010-06-11,191,368.988095238095,0.01,514.285714285714,247,0
2010-06-12,158,370.525925925926,0.01,640,213,0
2010-06-13,183,352.197674418605,0.01,502.325581395349,239,0
2010-06-14,269,453.44099378882,0.01,536.645962732919,257,0
2010-06-15,189,358.597826086957,0.01,469.565217391304,269,0
2010-06-16,156,408.697183098592,0.01,608.450704225352,192,0
2010-06-17,136,321.582191780822,0.01,591.780821917808,204,0
2010-06-18,131,333.56,0.01,576,193,0
2010-06-19,235,480.933333333333,0.01,576,214,0
2010-06-20,129,297.302702702703,0.01,467.027027027027,228,0
2010-06-21,195,394.279220779221,0.01,561.038961038961,242,0
2010-06-22,208,388.51282051282,0.01,553.846153846154,227,0
2010-06-23,170,351.973262032086,0.01,462.032085561497,257,0
2010-06-24,203,362.514792899408,0.01,511.242603550296,240,0
2010-06-25,102,315.286666666667,0.01,576,210,0
2010-06-26,91,286.276729559748,0.01,543.396226415094,201,0
2010-06-27,141,312.5,0.01,485.393258426966,234,0
2010-06-28,141,349.638157894737,0.01,568.421052631579,230,0
2010-06-29,246,440.656804733728,0.01,511.242603550296,264,0
2010-06-30,275,1207.18131868132,0.01,474.725274725275,273,5.01831501831502e-05
2010-07-01,214,356.909952606635,0.01,409.478672985782,284,0
2010-07-02,219,679.604790419162,0.01,517.365269461078,241,0
2010-07-03,167,341.783018867925,0.01,407.547169811321,286,0
2010-07-04,279,473.897590361446,0.01,520.481927710843,224,0
2010-07-05,214,362.983240223464,0.01,482.68156424581,252,0
2010-07-06,105,296.792899408284,0.01,511.242603550296,208,0
2010-07-07,230,421.75641025641,0.01,553.846153846154,218,0
2010-07-08,164,345.529801324503,0.01,572.185430463576,223,0
2010-07-09,165,310.381909547739,0.01,434.170854271357,268,0
2010-07-10,213,341.136363636364,0.01,436.363636363636,240,0
2010-07-11,418,503.731843575419,0.01,482.68156424581,353,0
2010-07-12,2943,912.444613050076,0.01,131.107738998483,2300,0
2010-07-13,1411,520.374277456647,0.01,124.85549132948,1479,0
2010-07-14,6286,2847.04844290657,0.01,149.480968858131,6132,1.63078930202218e-08
2010-07-15,1496,872.296474358974,0.01,138.461538461538,1330,4.96240601503759e-06
2010-07-16,1305,611.817821782178,0.01,171.089108910891,1181,2.28619813717189e-06
2010-07-17,635,730.653179190751,0.01,499.421965317919,408,1.22549019607843e-06
2010-07-18,757,846.28488372093,0.05,502.325581395349,420,9.88095238095238e-05
2010-07-19,808,837.040229885057,0.07,496.551724137931,528,1.19318181818182e-05
2010-07-20,728,1065.70718232044,0.09,477.348066298343,594,0
2010-07-21,621,623.48309178744,0.08,417.391304347826,463,0
2010-07-22,427,572.903409090909,0.07,490.909090909091,397,0
2010-07-23,471,528.159793814433,0.06,445.360824742268,411,1.45985401459854e-06
2010-07-24,788,1526.56084656085,0.06,457.142857142857,894,0
2010-07-25,1912,3225.67532467532,0.05,374.025974025974,1823,7.95392210641799e-05
2010-07-26,1010,999.378600823045,0.05,355.555555555556,467,0.000161670235546039
2010-07-27,611,760.271084337349,0.05,520.481927710843,426,7.86384976525822e-05
2010-07-28,518,3424.69811320755,0.06,543.396226415094,1951,3.22911327524346e-05
2010-07-29,355,2451.32777777778,0.06,480,1867,2.86020353508302e-05
2010-07-30,408,619.269230769231,0.07,474.725274725275,325,6.24615384615385e-05
2010-07-31,285,470.704433497537,0.07,425.615763546798,295,7.11864406779661e-05
2010-08-01,398,432.033472803347,0.06,361.506276150628,364,5.10989010989011e-05
2010-08-02,416,437.388429752066,0.06,357.02479338843,398,3.16582914572864e-05
2010-08-03,774,824.898678414097,0.06,380.616740088106,648,0
2010-08-04,511,489.045267489712,0.06,355.555555555556,439,0
2010-08-05,619,927.908256880734,0.06,396.330275229358,515,0
2010-08-06,493,757.122448979592,0.06,587.755102040816,359,0
2010-08-07,362,640.974193548387,0.06,557.41935483871,273,0.000507692307692308
2010-08-08,398,529.195979899498,0.06,434.170854271357,391,0
2010-08-09,595,1564.16315789474,0.06,454.736842105263,424,0.000611320754716981
2010-08-10,406,475.816753926702,0.07,452.356020942408,340,0
2010-08-11,497,496.854077253219,0.07,370.815450643777,412,0
2010-08-12,378,459.806451612903,0.07,398.15668202765,392,0
2010-08-13,655,837.344186046512,0.07,401.860465116279,516,0
2010-08-14,332,492.209964412811,0.07,307.473309608541,434,0
2010-08-15,247,403.951690821256,0.07,417.391304347826,315,0
2010-08-16,630,1049.87755102041,0.07,587.755102040816,453,0.000103532008830022
2010-08-17,365,675.527131782946,0.06,669.767441860465,318,0
2010-08-18,595,2005.5037593985,0.07,649.624060150376,377,0.000289655172413793
2010-08-19,336,623.651851851852,0.07,640,325,0
2010-08-20,480,595.834196891192,0.07,447.668393782383,423,0
2010-08-21,365,539.421965317919,0.07,499.421965317919,342,0
2010-08-22,387,472.556603773585,0.07,407.547169811321,366,0
2010-08-23,453,488.107981220657,0.06,405.633802816901,369,0
2010-08-24,448,836.125581395349,0.07,401.860465116279,379,0.000147757255936675
2010-08-25,311,415.458333333333,0.07,400,365,0
2010-08-26,455,562.547619047619,0.07,411.428571428571,368,0
2010-08-27,332,474.994152046784,0.07,505.263157894737,294,0
2010-08-28,368,607.464705882353,0.06,508.235294117647,339,0
2010-08-29,231,413.691358024691,0.06,533.333333333333,260,5.30769230769231e-05
2010-08-30,376,671.48322147651,0.06,579.865771812081,329,6.56534954407295e-05
2010-08-31,556,976.864130434783,0.06,469.565217391304,441,2.72108843537415e-05
2010-09-01,450,894.592356687898,0.06,550.31847133758,380,1.26315789473684e-05
2010-09-02,397,607.974358974359,0.06,553.846153846154,321,0
2010-09-03,344,507.170731707317,0.06,526.829268292683,319,0
2010-09-04,280,409.414364640884,0.06,477.348066298343,274,0
2010-09-05,384,546.139393939394,0.06,523.636363636364,311,1.92926045016077e-06
2010-09-06,359,505.879746835443,0.06,546.835443037975,278,0
2010-09-07,245,467.78125,0.06,540,282,0
2010-09-08,383,560.806060606061,0.06,523.636363636364,339,0
2010-09-09,382,714.725925925926,0.06,640,324,2.03703703703704e-05
2010-09-10,376,561.203389830509,0.06,488.135593220339,360,0
2010-09-11,279,505.7,0.06,540,305,0
2010-09-12,545,700.423728813559,0.06,488.135593220339,379,2.37467018469657e-05
2010-09-13,557,776.836257309942,0.06,505.263157894737,436,0
2010-09-14,477,598.320197044335,0.06,425.615763546798,424,1.41509433962264e-06
2010-09-15,499,767.668639053254,0.06,511.242603550296,430,0
2010-09-16,495,551.575342465753,0.06,394.520547945205,438,0
2010-09-17,825,726.538461538462,0.06,415.384615384615,361,0
2010-09-18,353,452.607594936709,0.06,364.556962025316,399,2.70676691729323e-05
2010-09-19,482,509.684210526316,0.06,413.397129186603,355,0
2010-09-20,531,692.389162561576,0.06,425.615763546798,465,0
2010-09-21,1062,1555.47093023256,0.06,502.325581395349,810,0
2010-09-22,876,1243.7816091954,0.06,496.551724137931,673,0
2010-09-23,837,833.632478632479,0.06,369.230769230769,655,0
2010-09-24,614,613.197368421053,0.06,378.947368421053,501,0
2010-09-25,656,777.256038647343,0.06,417.391304347826,532,0
2010-09-26,444,585.648780487805,0.06,421.463414634146,400,0
2010-09-27,1070,957.672489082969,0.06,377.292576419214,603,1.99004975124378e-06
2010-09-28,1503,1222.00471698113,0.06,407.547169811321,491,0.000175967413441955
2010-09-29,1049,2200.10365853659,0.06,526.829268292683,975,0
2010-09-30,492,752.958904109589,0.06,591.780821917808,365,0
2010-10-01,693,1105.1038961039,0.06,561.038961038961,584,5.75342465753425e-05
2010-10-02,680,1816.85,0.06,864,501,9.98003992015968e-07
2010-10-03,550,938.459016393443,0.06,708.196721311475,377,1.3262599469496e-06
2010-10-04,690,912.601307189542,0.06,564.705882352941,407,0
2010-10-05,577,1001.07142857143,0.06,685.714285714286,371,0
2010-10-06,522,710.672514619883,0.06,505.263157894737,407,0
2010-10-07,489,668.5125,0.06,540,340,0
2010-10-08,665,864.409090909091,0.06,561.038961038961,363,0
2010-10-09,607,904.924050632911,0.08,546.835443037975,401,0
2010-10-10,457,630.595505617978,0.09,485.393258426966,363,0
2010-10-11,475,656.584905660377,0.1,543.396226415094,342,0
2010-10-12,494,698.741935483871,0.1,557.41935483871,352,0
2010-10-13,756,869.704545454545,0.09,490.909090909091,364,8.65384615384615e-05
2010-10-14,439,568.814634146342,0.1,421.463414634146,367,0
2010-10-15,406,531.745762711864,0.1,488.135593220339,328,0
2010-10-16,703,568.980620155039,0.1,334.883720930233,441,0
2010-10-17,525,487.5,0.1,320,457,0
2010-10-18,731,734.682730923695,0.1,346.987951807229,579,3.45423143350604e-06
2010-10-19,1162,1164.53515625,0.1,337.5,924,0
2010-10-20,944,868.659090909091,0.1,327.272727272727,713,0
2010-10-21,817,971.903225806452,0.1,464.516129032258,552,1.44927536231884e-06
2010-10-22,823,1262.5,0.1,561.038961038961,602,0
2010-10-23,669,902.537142857143,0.11,493.714285714286,517,1.06382978723404e-05
2010-10-24,665,788.170731707317,0.11,421.463414634146,552,0
2010-10-25,563,656.990147783251,0.11,425.615763546798,410,0
2010-10-26,639,635.825726141079,0.15,358.50622406639,518,0
2010-10-27,914,909.333333333333,0.16,405.633802816901,568,0
2010-10-28,805,728.173515981735,0.18,394.520547945205,486,0
2010-10-29,654,729.829596412556,0.19,387.443946188341,467,0
2010-10-30,428,475.781746031746,0.19,342.857142857143,426,0
2010-10-31,403,541.128491620112,0.19,482.68156424581,307,0
2010-11-01,421,581.271186440678,0.19,488.135593220339,351,0
2010-11-02,288,449.340909090909,0.19,490.909090909091,286,0
2010-11-03,394,521.447368421053,0.19,454.736842105263,347,0
2010-11-04,423,513.716417910448,0.19,429.850746268657,342,0
2010-11-05,647,705.639269406393,0.21,394.520547945205,442,0
2010-11-06,414,528.642201834862,0.24,396.330275229358,394,0
2010-11-07,486,528.195020746888,0.29,358.50622406639,451,0
2010-11-08,1363,844.556363636364,0.36,314.181818181818,515,0.000580194174757282
2010-11-09,468,546.520737327189,0.32,398.15668202765,409,0
2010-11-10,469,549.024630541872,0.27,425.615763546798,397,0
2010-11-11,396,510.356164383562,0.2,394.520547945205,395,0
2010-11-12,299,467.840236686391,0.22,511.242603550296,286,0
2010-11-13,372,445.704035874439,0.26,387.443946188341,343,0
2010-11-14,708,560.96484375,0.29,337.5,416,0
2010-11-15,4217,8786.66,0.28,432,4871,2.75918702525149e-05
2010-11-16,3189,10953.6446700508,0.27,438.578680203046,9105,0
2010-11-17,459,505,0.25,349.797570850202,435,0
2010-11-18,405,1375.37354085603,0.26,336.186770428016,1494,0
2010-11-19,497,14581.1666666667,0.27,576,9632,2.24252491694352e-06
2010-11-20,668,19051.3275862069,0.27,744.827586206897,9731,2.77463775562635e-05
2010-11-21,620,16434.7428571429,0.28,617.142857142857,10044,2.89924332935086e-05
2010-11-22,466,627.803680981595,0.28,530.061349693251,343,0.000457142857142857
2010-11-23,525,753.485714285714,0.28,617.142857142857,341,0.000394134897360704
2010-11-24,801,5500.90395480226,0.28,488.135593220339,3936,1.35162601626016e-05
2010-11-25,740,9517.75138121547,0.28,477.348066298343,4983,0
2010-11-26,1018,1913.73195876289,0.28,445.360824742268,1314,7.88432267884323e-05
2010-11-27,661,745.288888888889,0.28,480,445,1.25842696629213e-05
2010-11-28,538,715.238372093023,0.28,502.325581395349,454,0
2010-11-29,710,692.004784688995,0.28,413.397129186603,454,1.85022026431718e-05
2010-11-30,602,645.658415841584,0.25,427.722772277228,454,5.50660792951542e-06
2010-12-01,938,869.478723404255,0.21,459.574468085106,512,1.640625e-05
2010-12-02,641,696.579787234043,0.21,459.574468085106,460,2.73913043478261e-05
2010-12-03,708,685.603174603175,0.24,457.142857142857,384,6.25e-06
2010-12-04,497,579.550218340611,0.25,377.292576419214,418,6.45933014354067e-06
2010-12-05,488,489.146443514644,0.23,361.506276150628,434,1.58986175115207e-05
2010-12-06,507,502.97510373444,0.21,358.50622406639,465,2.04301075268817e-05
2010-12-07,926,753.054393305439,0.2,361.506276150628,573,2.86212914485166e-05
2010-12-08,687,623.457983193277,0.22,363.025210084034,523,1.68260038240918e-05
2010-12-09,632,650.914798206278,0.23,387.443946188341,486,1.74897119341564e-05
2010-12-10,491,704.333333333333,0.21,587.755102040816,373,3.94101876675603e-05
2010-12-11,823,962.874285714286,0.19,493.714285714286,550,4.03636363636364e-05
2010-12-12,1026,1054.05847953216,0.22,505.263157894737,643,5.0855365474339e-05
2010-12-13,1539,1753.60992907801,0.21,612.765957446809,646,0.000101393188854489
2010-12-14,966,1034.50877192982,0.22,505.263157894737,653,1.65390505359877e-05
2010-12-15,906,918.857142857143,0.23,440.816326530612,642,2.41433021806854e-05
2010-12-16,781,885.312138728324,0.24,499.421965317919,531,4.67043314500942e-05
2010-12-17,634,986.210843373494,0.25,520.481927710843,462,0.000126839826839827
2010-12-18,701,871.72049689441,0.25,536.645962732919,499,3.32665330661323e-05
2010-12-19,909,1033.53804347826,0.25,469.565217391304,551,5.24500907441016e-05
2010-12-20,1304,1688.77987421384,0.24,543.396226415094,932,1.7274678111588e-05
2010-12-21,900,933.138461538462,0.26,443.076923076923,629,4.54689984101749e-05
2010-12-22,1057,1228,0.25,546.835443037975,660,6.72727272727273e-05
2010-12-23,784,1118.62068965517,0.25,595.862068965517,519,2.89017341040462e-05
2010-12-24,707,1000.88513513514,0.25,583.783783783784,531,3.70998116760829e-05
2010-12-25,915,996.279761904762,0.25,514.285714285714,634,2.66561514195584e-05
2010-12-26,885,1146.06206896552,0.25,595.862068965517,584,4.09246575342466e-05
2010-12-27,985,1105.6686746988,0.25,520.481927710843,526,3.65019011406844e-05
2010-12-28,868,1114.10059171598,0.26,511.242603550296,661,4.0695915279879e-05
2010-12-29,830,980.551515151515,0.27,523.636363636364,513,7.15399610136452e-05
2010-12-30,926,1052.81656804734,0.29,511.242603550296,593,4.51939291736931e-05
2010-12-31,741,951.283950617284,0.3,533.333333333333,555,1.26126126126126e-05
2011-01-01,903,1109.91712707182,0.29,477.348066298343,659,3.93019726858877e-05
2011-01-02,883,1023.68571428571,0.3,493.714285714286,569,4.62214411247803e-05
2011-01-03,1246,2482.39102564103,0.3,553.846153846154,1128,0.000193617021276596
2011-01-04,939,1778.25531914894,0.3,612.765957446809,979,9.60163432073544e-06
2011-01-05,1390,2457.51948051948,0.29,561.038961038961,1310,2.06106870229008e-05
2011-01-06,1021,1541.81560283688,0.3,612.765957446809,694,3.58789625360231e-05
2011-01-07,1096,1676.7256097561,0.3,526.829268292683,1020,1.57843137254902e-05
2011-01-08,1313,2278.78235294118,0.31,508.235294117647,1436,3.83008356545961e-06
2011-01-09,1230,2144.21472392638,0.31,530.061349693251,1223,3.54865085854456e-05
2011-01-10,1281,2288.32716049383,0.32,533.333333333333,1312,1.67682926829268e-05
2011-01-11,1395,2305.92441860465,0.32,502.325581395349,1362,9.76505139500734e-06
2011-01-12,1104,1920.2754491018,0.32,517.365269461078,1162,8.00344234079174e-05
2011-01-13,1521,2019.71808510638,0.34,459.574468085106,1266,6.71406003159558e-06
2011-01-14,1436,2047.19337016575,0.36,477.348066298343,1262,1.85419968304279e-05
2011-01-15,1273,1916.77707006369,0.39,550.31847133758,962,4.25155925155925e-05
2011-01-16,1374,1689.91379310345,0.39,496.551724137931,931,3.61976369495166e-05
2011-01-17,1177,1335.44751381215,0.39,477.348066298343,830,7.43373493975904e-05
2011-01-18,1280,1846.94326241135,0.35,612.765957446809,818,1.61369193154034e-05
2011-01-19,1388,1694.33727810651,0.32,511.242603550296,917,1.74482006543075e-05
2011-01-20,1280,1421.68817204301,0.31,464.516129032258,924,3.93939393939394e-05
2011-01-21,1807,2186.06896551724,0.35,496.551724137931,1166,1.5180102915952e-05
2011-01-22,2035,3150.5696969697,0.4,523.636363636364,1422,0.000131997187060478
2011-01-23,1770,2216.06470588235,0.43,508.235294117647,1081,0.000142830712303423
2011-01-24,1878,2312.24468085106,0.44,459.574468085106,1319,7.67247915087187e-05
2011-01-25,1296,1655.26923076923,0.41,553.846153846154,889,5.95050618672666e-05
2011-01-26,1419,1686.91111111111,0.42,480,1005,4.59701492537313e-05
2011-01-27,1502,1867.45625,0.41,540,841,0.000287633769322235
2011-01-28,1550,2095.80379746835,0.44,546.835443037975,1081,2.44218316373728e-05
2011-01-29,1928,3012.32298136646,0.43,536.645962732919,1347,0.00014112843355605
2011-01-30,3057,6428.02564102564,0.44,553.846153846154,2592,0.000478896604938272
2011-01-31,2075,3036.61176470588,0.46,508.235294117647,1393,0.000250969131371141
2011-02-01,1766,2580.76829268293,0.51,526.829268292683,1013,0.000398321816386969
2011-02-02,1339,1893.65189873418,0.74,546.835443037975,896,4.12946428571429e-05
2011-02-03,1113,1523.14375,0.73,540,789,0.000155640050697085
2011-02-04,1332,1525.28350515464,0.71,445.360824742268,954,9.20335429769392e-05
2011-02-05,1353,1564.35195530726,0.8,482.68156424581,832,0.000152163461538462
2011-02-06,1232,1755.89830508475,0.86,488.135593220339,909,0.000114631463146315
2011-02-07,1209,1321.32019704433,0.87,425.615763546798,892,0.000307735426008969
